tick 30001.0,,,,,,,,,,,,,,,,,,,,,
endosome32I,initMembraneContent,ovaEn,0,exCxEn,0.018214203,R-TfaEn,3.01E-48,oMHCIEn,4.83E-11,membraneMarker,0,cMHCIEn,1.15E-04,pepMHCIEn,0,REn,1.34E-06,imCxEn,0.018214203,,
endosome32I,initSolubleContent,protonEn,11.53160837,TfaEn,1.02E-06,solubleMarker,0,mvb,0,pepEn,0,,,,,,,,,,
endosome33A,initOrgProp,area,7539.822369,volume,50265.48246,xcoor,33.43544831,ycoor,6.758235484,,,,,,,,,,,,
endosome33A,initRabContent,RabA,5834.170821,RabB,1705.651548,,,,,,,,,,,,,,,,
endosome33A,initMembraneContent,ovaEn,0,exCxEn,4.06E-05,R-TfaEn,2.54E-40,oMHCIEn,1.11E-06,membraneMarker,0,cMHCIEn,6.87E-04,pepMHCIEn,0,REn,8.13E-06,imCxEn,4.06E-05,,
endosome33A,initSolubleContent,protonEn,26.54585474,TfaEn,2.62E-05,solubleMarker,0,mvb,0,pepEn,0,,,,,,,,,,
endosome34V,initOrgProp,area,61613.68618,volume,1236091.042,xcoor,33.89820053,ycoor,7.335419919,,,,,,,,,,,,
endosome34V,initRabContent,RabC,39230.45241,RabD,675.3024866,RabA,6456.714774,RabB,15251.21651,,,,,,,,,,,,
endosome34V,initMembraneContent,ovaEn,0,exCxEn,0.006273567,R-TfaEn,2.30E-37,oMHCIEn,0.015083092,membraneMarker,0,cMHCIEn,3.467106865,pepMHCIEn,0,REn,0.052936261,imCxEn,0.006273567,,
endosome34V,initSolubleContent,protonEn,763.8251542,TfaEn,2.30E-04,solubleMarker,0,mvb,14,pepEn,0,,,,,,,,,,
endosome35f,initOrgProp,area,17083.07102,volume,147122.8022,xcoor,47.41746607,ycoor,2.125652151,,,,,,,,,,,,
endosome35f,initRabContent,RabE,0,RabC,17083.07102,,,,,,,,,,,,,,,,
endosome35f,initMembraneContent,ovaEn,0,exCxEn,0.006350734,R-TfaEn,2.11E-39,oMHCIEn,2.24E-06,membraneMarker,0,cMHCIEn,5.304447298,pepMHCIEn,0,REn,0.02575495,imCxEn,0.006350734,,
endosome35f,initSolubleContent,protonEn,14.72228457,TfaEn,9.53E-05,solubleMarker,0,mvb,0,pepEn,0,,,,,,,,,,
endosome36K,initOrgProp,area,41626.10266,volume,646366.9805,xcoor,48.03867693,ycoor,19.79854509,,,,,,,,,,,,
endosome36K,initRabContent,RabD,39962.76399,RabA,1089.773612,RabB,573.5650588,,,,,,,,,,,,,,
endosome36K,initMembraneContent,ovaEn,0,exCxEn,1.47E-04,R-TfaEn,1.99E-38,oMHCIEn,0.447093395,membraneMarker,0,cMHCIEn,4.19E-07,pepMHCIEn,0,REn,0.007774922,imCxEn,1.47E-04,,
endosome36K,initSolubleContent,protonEn,30116.84609,TfaEn,4.56E-04,solubleMarker,0,mvb,3,pepEn,0,,,,,,,,,,
endosome37J,initOrgProp,area,76996.15382,volume,1896514.876,xcoor,39.14552827,ycoor,24.25069881,,,,,,,,,,,,
endosome37J,initRabContent,RabC,11794.13023,RabA,6870.014102,RabB,58332.00949,,,,,,,,,,,,,,
endosome37J,initMembraneContent,ovaEn,0,exCxEn,0.010481255,R-TfaEn,7.08E-37,oMHCIEn,9.50E-06,membraneMarker,0,cMHCIEn,5.36565407,pepMHCIEn,0,REn,0.078609223,imCxEn,0.010481255,,
endosome37J,initSolubleContent,protonEn,267.5204919,TfaEn,4.65E-04,solubleMarker,0,mvb,22,pepEn,0,,,,,,,,,,
endosome38U,initOrgProp,area,13351.76878,volume,109955.7429,xcoor,2.784926298,ycoor,10.59829279,,,,,,,,,,,,
endosome38U,initRabContent,RabA,10875.09912,RabB,2476.66966,,,,,,,,,,,,,,,,
