R-TfaEn,REn,RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,TfaEn,area,cMHCIEn,exCxEn,imCxEn,membraneMarker,mvb,oMHCIEn,pepEn,pepMHCIEn,protonEn,solubleMarker,volume,
4.4E-39,0.0069,2500.0,3800.0,1600.0,4600000.0,930.0,4100.0,7400.0,7200.0,4000.0,0.18,4600000.0,4.9E-6,0.033,0.033,0.0,510.0,2.9,0.0,0.0,2.7E7,1.0,7.1E8,
4.4E-39,0.0068,2500.0,3800.0,1600.0,4400000.0,930.0,4100.0,7400.0,7200.0,4000.0,0.18,4500000.0,5.5E-6,0.032,0.032,0.0,510.0,2.8,0.0,0.0,2.5E7,1.0,7.1E8,
4.1E-39,0.0064,2500.0,3800.0,1600.0,3899999.9999999995,930.0,4100.0,7400.0,7200.0,4000.0,0.18,3899999.9999999995,5.8E-6,0.03,0.03,0.0,510.0,2.6,0.0,0.0,2.4E7,1.0,7.0E8,
4.1E-39,0.0063,2500.0,3800.0,1600.0,3799999.9999999995,930.0,4100.0,7400.0,7200.0,4000.0,0.18,3799999.9999999995,6.8E-6,0.03,0.03,0.0,510.0,2.5,0.0,0.0,2.2E7,1.0,7.0E8,
4.1E-39,0.0063,2500.0,3800.0,1600.0,3799999.9999999995,930.0,4100.0,7400.0,7200.0,4000.0,0.18,3799999.9999999995,8.0E-6,0.03,0.03,0.0,510.0,2.5,0.0,0.0,2.1E7,1.0,7.0E8,
4.1E-39,0.0063,2500.0,3800.0,1600.0,3799999.9999999995,930.0,4100.0,7400.0,7200.0,4000.0,0.17,3799999.9999999995,8.2E-6,0.03,0.03,0.0,510.0,2.5,0.0,0.0,2.1E7,1.0,6.9E8,
4.1E-39,0.0063,2500.0,3800.0,1600.0,3799999.9999999995,930.0,4100.0,7400.0,7200.0,4000.0,0.17,3799999.9999999995,9.3E-6,0.03,0.03,0.0,510.0,2.5,0.0,0.0,2.0E7,1.0,6.9E8,
4.0E-39,0.0063,2500.0,3800.0,1600.0,3699999.9999999995,930.0,4100.0,7400.0,7200.0,4000.0,0.17,3799999.9999999995,1.0E-5,0.03,0.03,0.0,500.0,2.5,0.0,0.0,1.9E7,1.0,6.8E8,
4.0E-39,0.0063,2500.0,3800.0,1600.0,3699999.9999999995,930.0,4100.0,7400.0,7200.0,4000.0,0.17,3799999.9999999995,1.0E-5,0.03,0.03,0.0,500.0,2.5,0.0,0.0,1.9E7,1.0,6.8E8,
4.0E-39,0.0063,2500.0,3800.0,1600.0,3699999.9999999995,930.0,4100.0,7400.0,7200.0,4000.0,0.17,3799999.9999999995,9.8E-6,0.03,0.03,0.0,500.0,2.5,0.0,0.0,1.9E7,1.0,6.8E8,
4.0E-39,0.0063,2500.0,3800.0,1600.0,3699999.9999999995,930.0,4100.0,7400.0,7200.0,4000.0,0.17,3799999.9999999995,8.6E-6,0.03,0.03,0.0,500.0,2.5,0.0,0.0,2.0E7,1.0,6.8E8,
4.0E-39,0.0063,2500.0,3800.0,1600.0,3699999.9999999995,930.0,4100.0,7400.0,7200.0,4000.0,0.17,3799999.9999999995,7.3E-6,0.03,0.03,0.0,500.0,2.5,0.0,0.0,2.1E7,1.0,6.8E8,
4.0E-39,0.0063,2500.0,3800.0,1600.0,3699999.9999999995,930.0,4100.0,7400.0,7200.0,4000.0,0.17,3799999.9999999995,6.2E-6,0.03,0.03,0.0,490.0,2.5,0.0,0.0,2.3E7,1.0,6.8E8,
4.0E-39,0.0063,2500.0,3800.0,1600.0,3699999.9999999995,930.0,4100.0,7400.0,7200.0,4000.0,0.17,3799999.9999999995,5.2E-6,0.03,0.03,0.0,490.0,2.5,0.0,0.0,2.4E7,1.0,6.8E8,
4.0E-39,0.0063,2500.0,3800.0,1600.0,3699999.9999999995,930.0,4100.0,7400.0,7200.0,4000.0,0.17,3799999.9999999995,4.4E-6,0.03,0.03,0.0,490.0,2.5,0.0,0.0,2.6E7,1.0,6.8E8,
3.4E-39,0.0039,11000.0,380.0,44.0,4900000.0,930.0,4100.0,7400.0,7200.0,4000.0,0.18,5000000.0,0.043,0.035,0.035,0.0,520.0,1.8,0.0,0.0,2.7E7,1.0,7.0E8,
3.4E-39,0.0038,3500.0,380.0,44.0,4900000.0,930.0,4100.0,7400.0,7200.0,4000.0,0.17,4900000.0,3.6E-6,0.035,0.035,0.0,510.0,1.8,0.0,0.0,2.5E7,1.0,7.0E8,
3.2E-39,0.0036,3500.0,380.0,44.0,4600000.0,930.0,4100.0,7400.0,7200.0,4000.0,0.17,4600000.0,4.0E-6,0.034,0.034,0.0,510.0,1.7,0.0,0.0,2.3E7,1.0,6.9E8,
2.9999999999999996E-39,0.0034,3500.0,370.0,44.0,4300000.0,930.0,4100.0,7400.0,7200.0,4000.0,0.17,4300000.0,4.5E-6,0.033,0.033,0.0,520.0,1.6,0.0,0.0,2.2E7,1.0,6.9E8,
2.9999999999999996E-39,0.0034,3500.0,370.0,44.0,4300000.0,930.0,4000.0,7400.0,7200.0,4000.0,0.17,4300000.0,5.0E-6,0.032,0.032,0.0,520.0,1.6,0.0,0.0,2.1E7,1.0,6.9E8,
2.7E-39,0.003,3500.0,370.0,44.0,3799999.9999999995,920.0,4000.0,7300.0,7100.0,3900.0,0.17,3799999.9999999995,5.0E-6,0.03,0.03,0.0,520.0,1.4,0.0,0.0,2.0E7,1.0,6.9E8,
2.7E-39,0.003,3500.0,370.0,44.0,3699999.9999999995,920.0,4000.0,7300.0,7100.0,3900.0,0.17,3799999.9999999995,5.5E-6,0.03,0.03,0.0,520.0,1.4,0.0,0.0,1.9E7,1.0,6.9E8,
2.7E-39,0.003,3500.0,370.0,44.0,3699999.9999999995,920.0,4000.0,7300.0,7100.0,3900.0,0.17,3799999.9999999995,5.6E-6,0.03,0.03,0.0,510.0,1.4,0.0,0.0,1.9E7,1.0,6.9E8,
2.7E-39,0.003,3500.0,370.0,44.0,3699999.9999999995,920.0,4000.0,7300.0,7100.0,3900.0,0.17,3799999.9999999995,5.1E-6,0.03,0.03,0.0,510.0,1.4,0.0,0.0,2.0E7,1.0,6.9E8,
2.7E-39,0.003,3500.0,370.0,44.0,3699999.9999999995,920.0,4000.0,7300.0,7100.0,3900.0,0.17,3799999.9999999995,4.5E-6,0.03,0.03,0.0,510.0,1.4,0.0,0.0,2.1E7,1.0,6.9E8,
2.7E-39,0.003,3500.0,370.0,44.0,3699999.9999999995,920.0,4000.0,7300.0,7100.0,3900.0,0.17,3799999.9999999995,3.8E-6,0.03,0.03,0.0,510.0,1.4,0.0,0.0,2.2E7,1.0,6.9E8,
2.7E-39,0.003,3500.0,370.0,44.0,3699999.9999999995,920.0,4000.0,7300.0,7100.0,3900.0,0.17,3799999.9999999995,3.2E-6,0.03,0.03,0.0,510.0,1.4,0.0,0.0,2.3E7,1.0,6.9E8,
2.7E-39,0.003,3500.0,370.0,44.0,3699999.9999999995,920.0,4000.0,7300.0,7100.0,3900.0,0.17,3699999.9999999995,2.7E-6,0.03,0.03,0.0,500.0,1.4,0.0,0.0,2.5E7,1.0,6.8E8,
2.7E-39,0.003,3500.0,370.0,44.0,3699999.9999999995,920.0,4000.0,7300.0,7100.0,3900.0,0.17,3699999.9999999995,3.3E-6,0.03,0.03,0.0,500.0,1.4,0.0,0.0,2.3E7,1.0,6.8E8,
2.7E-39,0.003,3500.0,370.0,44.0,3699999.9999999995,920.0,4000.0,7300.0,7100.0,3900.0,0.17,3699999.9999999995,3.5E-6,0.03,0.03,0.0,500.0,1.4,0.0,0.0,2.2E7,1.0,6.8E8,
2.7E-39,0.003,3500.0,370.0,44.0,3699999.9999999995,920.0,4000.0,7300.0,7100.0,3900.0,0.17,3699999.9999999995,3.4E-6,0.03,0.03,0.0,490.0,1.4,0.0,0.0,2.3E7,1.0,6.8E8,
2.7E-39,0.003,3500.0,370.0,44.0,3699999.9999999995,920.0,4000.0,7300.0,7100.0,3900.0,0.17,3699999.9999999995,3.0E-6,0.03,0.03,0.0,490.0,1.4,0.0,0.0,2.4E7,1.0,6.8E8,
2.7E-39,0.003,3500.0,370.0,44.0,3699999.9999999995,920.0,4000.0,7300.0,7100.0,3900.0,0.17,3699999.9999999995,2.7E-6,0.03,0.03,0.0,490.0,1.4,0.0,0.0,2.5E7,1.0,6.8E8,
2.7E-39,0.003,3500.0,370.0,44.0,3699999.9999999995,920.0,4000.0,7300.0,7100.0,3900.0,0.17,3699999.9999999995,2.3E-6,0.03,0.03,0.0,490.0,1.4,0.0,0.0,2.6E7,1.0,6.8E8,
2.7E-39,0.003,3500.0,370.0,44.0,3699999.9999999995,920.0,4000.0,7300.0,7100.0,3900.0,0.17,3699999.9999999995,2.0E-6,0.03,0.03,0.0,490.0,1.4,0.0,0.0,2.7E7,1.0,6.8E8,
2.7E-39,0.003,3500.0,370.0,44.0,3699999.9999999995,920.0,4000.0,7300.0,7100.0,3900.0,0.17,3699999.9999999995,1.7E-6,0.03,0.03,0.0,480.0,1.4,0.0,0.0,2.9E7,1.0,6.8E8,
2.7E-39,0.003,3500.0,370.0,44.0,3699999.9999999995,920.0,4000.0,7300.0,7100.0,3900.0,0.17,3699999.9999999995,2.0E-6,0.03,0.03,0.0,480.0,1.4,0.0,0.0,2.7E7,1.0,6.8E8,
1.1E-38,0.022,34000.0,15000.0,2300.0,4700000.0,920.0,4000.0,7300.0,7100.0,3900.0,0.17,4800000.0,5.8E-6,0.054,0.054,0.0,520.0,4.9,0.0,0.0,2.6E7,1.0,6.9E8,
4.7999999999999997E-39,0.0095,1200.0,2300.0,2300.0,4700000.0,920.0,4000.0,7300.0,7100.0,3900.0,0.17,4700000.0,9.8E-6,0.047,0.047,0.0,510.0,4.8,0.0,0.0,2.4E7,1.0,6.9E8,
4.6999999999999996E-39,0.0092,1200.0,2300.0,2300.0,4500000.0,920.0,4000.0,7300.0,7100.0,3900.0,0.17,4500000.0,1.1E-5,0.045,0.045,0.0,510.0,4.7,0.0,0.0,2.3E7,1.0,6.9E8,
4.6E-39,0.009,1200.0,2300.0,2300.0,4200000.0,920.0,4000.0,7300.0,7100.0,3900.0,0.17,4200000.0,1.2E-5,0.044,0.044,0.0,510.0,4.5,0.0,0.0,2.2E7,1.0,6.9E8,
4.3E-39,0.0085,1200.0,2300.0,2300.0,3699999.9999999995,920.0,4000.0,7300.0,7100.0,3900.0,0.17,3799999.9999999995,1.2E-5,0.042,0.042,0.0,500.0,4.2,0.0,0.0,2.1E7,1.0,6.8E8,
4.3E-39,0.0085,1200.0,2300.0,2300.0,3699999.9999999995,920.0,4000.0,7300.0,7100.0,3900.0,0.17,3799999.9999999995,1.4E-5,0.041,0.041,0.0,500.0,4.2,0.0,0.0,2.0E7,1.0,6.8E8,
2.4E-38,0.06,12000.0,47000.0,5800.0,4700000.0,920.0,4000.0,7300.0,7100.0,3900.0,0.17,4800000.0,4.5,0.083,0.083,0.0,510.0,4.9,0.0,0.0,2.0E7,1.0,6.9E8,
4.9E-39,0.012,4400.0,1500.0,5800.0,4400000.0,920.0,4000.0,7300.0,7100.0,3900.0,0.17,4500000.0,3.9E-5,0.053,0.053,0.0,510.0,9.1,0.0,0.0,1.9E7,1.0,6.9E8,
4.6999999999999996E-39,0.012,4400.0,1500.0,5800.0,4099999.9999999995,920.0,4000.0,7300.0,7100.0,3900.0,0.17,4099999.9999999995,4.2E-5,0.051,0.051,0.0,510.0,8.8,0.0,0.0,1.8E7,1.0,6.9E8,
4.6E-39,0.012,4400.0,1500.0,5800.0,3799999.9999999995,910.0,4000.0,7300.0,7100.0,3900.0,0.17,3799999.9999999995,4.4E-5,0.049,0.049,0.0,500.0,8.5,0.0,0.0,1.7E7,1.0,6.8E8,
4.6E-39,0.011,4400.0,1500.0,5800.0,3699999.9999999995,910.0,4000.0,7300.0,7100.0,3900.0,0.17,3699999.9999999995,4.7E-5,0.049,0.049,0.0,490.0,8.4,0.0,0.0,1.7E7,1.0,6.8E8,
4.6E-39,0.011,4400.0,1500.0,5800.0,3699999.9999999995,910.0,4000.0,7300.0,7100.0,3900.0,0.17,3699999.9999999995,4.5E-5,0.049,0.049,0.0,480.0,8.4,0.0,0.0,1.7E7,1.0,6.8E8,
4.6E-39,0.011,4400.0,1500.0,5800.0,3699999.9999999995,910.0,4000.0,7300.0,7100.0,3900.0,0.17,3699999.9999999995,4.0E-5,0.049,0.049,0.0,480.0,8.4,0.0,0.0,1.8E7,1.0,6.8E8,
4.6E-39,0.011,4400.0,1500.0,5800.0,3699999.9999999995,910.0,4000.0,7300.0,7100.0,3900.0,0.17,3699999.9999999995,3.4E-5,0.049,0.049,0.0,480.0,8.4,0.0,0.0,1.9E7,1.0,6.8E8,
4.6E-39,0.011,4400.0,1500.0,5800.0,3699999.9999999995,910.0,4000.0,7300.0,7100.0,3900.0,0.17,3699999.9999999995,2.8E-5,0.049,0.049,0.0,480.0,8.4,0.0,0.0,2.0E7,1.0,6.8E8,
4.6E-39,0.011,4400.0,1500.0,5800.0,3699999.9999999995,910.0,4000.0,7300.0,7100.0,3900.0,0.17,3699999.9999999995,2.3E-5,0.049,0.049,0.0,480.0,8.4,0.0,0.0,2.1E7,1.0,6.8E8,
4.6E-39,0.011,4400.0,1500.0,5800.0,3699999.9999999995,910.0,4000.0,7300.0,7100.0,3900.0,0.17,3699999.9999999995,1.9E-5,0.049,0.049,0.0,480.0,8.4,0.0,0.0,2.3E7,1.0,6.8E8,
4.6E-39,0.011,4400.0,1500.0,5800.0,3699999.9999999995,910.0,4000.0,7300.0,7100.0,3900.0,0.17,3699999.9999999995,1.6E-5,0.049,0.049,0.0,470.0,8.4,0.0,0.0,2.4E7,1.0,6.8E8,
4.6E-39,0.011,4400.0,1500.0,5800.0,3699999.9999999995,910.0,4000.0,7300.0,7100.0,3900.0,0.17,3699999.9999999995,1.6E-5,0.049,0.049,0.0,470.0,8.4,0.0,0.0,2.5E7,1.0,6.8E8,
4.6E-39,0.011,4400.0,1500.0,5800.0,3699999.9999999995,910.0,4000.0,7300.0,7100.0,3900.0,0.17,3699999.9999999995,1.9E-5,0.049,0.049,0.0,460.0,8.4,0.0,0.0,2.3E7,1.0,6.8E8,
3.7999999999999996E-39,0.0059,2000.0,3200.0,1100.0,4700000.0,910.0,4000.0,7300.0,7100.0,3900.0,0.17,4700000.0,1.7E-5,0.062,0.062,0.0,490.0,6.8,0.0,0.0,2.2E7,1.0,6.9E8,
3.5E-39,0.0055,2000.0,3200.0,1100.0,3999999.9999999995,910.0,4000.0,7300.0,7100.0,3900.0,0.17,4099999.9999999995,1.8E-5,0.057,0.057,0.0,490.0,6.0,0.0,0.0,2.1E7,1.0,6.8E8,
3.4E-39,0.0053,2000.0,3200.0,1100.0,3699999.9999999995,910.0,4000.0,7300.0,7100.0,3900.0,0.17,3799999.9999999995,1.9E-5,0.055,0.055,0.0,480.0,5.7,0.0,0.0,2.0E7,1.0,6.8E8,
3.4E-39,0.0053,2000.0,3200.0,1100.0,3699999.9999999995,910.0,4000.0,7300.0,7100.0,3900.0,0.17,3699999.9999999995,2.1E-5,0.055,0.055,0.0,480.0,5.7,0.0,0.0,1.9E7,1.0,6.8E8,
3.4E-39,0.0053,2000.0,3200.0,1100.0,3699999.9999999995,910.0,4000.0,7300.0,7100.0,3900.0,0.17,3699999.9999999995,2.1E-5,0.055,0.055,0.0,480.0,5.7,0.0,0.0,1.9E7,1.0,6.8E8,
3.4E-39,0.0053,2000.0,3200.0,1100.0,3699999.9999999995,910.0,4000.0,7300.0,7100.0,3900.0,0.17,3699999.9999999995,2.0E-5,0.055,0.055,0.0,480.0,5.7,0.0,0.0,2.0E7,1.0,6.8E8,
3.4E-39,0.0053,2000.0,3200.0,1100.0,3699999.9999999995,910.0,4000.0,7300.0,7100.0,3900.0,0.17,3699999.9999999995,1.7E-5,0.055,0.055,0.0,480.0,5.7,0.0,0.0,2.1E7,1.0,6.8E8,
3.4E-39,0.0053,2000.0,3200.0,1100.0,3699999.9999999995,910.0,4000.0,7300.0,7100.0,3900.0,0.17,3699999.9999999995,1.5E-5,0.055,0.055,0.0,470.0,5.7,0.0,0.0,2.2E7,1.0,6.8E8,
3.4E-39,0.0053,2000.0,3200.0,1100.0,3699999.9999999995,910.0,4000.0,7300.0,7100.0,3900.0,0.17,3699999.9999999995,1.2E-5,0.055,0.055,0.0,470.0,5.7,0.0,0.0,2.3E7,1.0,6.8E8,
3.4E-39,0.0053,2000.0,3200.0,1100.0,3699999.9999999995,910.0,4000.0,7300.0,7100.0,3900.0,0.17,3699999.9999999995,1.1E-5,0.055,0.055,0.0,470.0,5.7,0.0,0.0,2.5E7,1.0,6.8E8,
3.4E-39,0.0053,2000.0,3200.0,1100.0,3699999.9999999995,910.0,4000.0,7300.0,7100.0,3900.0,0.17,3699999.9999999995,8.9E-6,0.055,0.055,0.0,470.0,5.7,0.0,0.0,2.6E7,1.0,6.8E8,
3.4E-39,0.0053,2000.0,3200.0,1100.0,3699999.9999999995,910.0,4000.0,7300.0,7100.0,3900.0,0.17,3699999.9999999995,9.5E-6,0.055,0.055,0.0,460.0,5.7,0.0,0.0,2.6E7,1.0,6.8E8,
3.4E-39,0.0053,2000.0,3200.0,1100.0,3699999.9999999995,910.0,4000.0,7300.0,7100.0,3900.0,0.17,3699999.9999999995,1.1E-5,0.055,0.055,0.0,460.0,5.7,0.0,0.0,2.4E7,1.0,6.8E8,
3.3E-39,0.0052,2000.0,3200.0,1100.0,3699999.9999999995,910.0,4000.0,7300.0,7100.0,3900.0,0.17,3699999.9999999995,1.3E-5,0.055,0.055,0.0,460.0,5.6,0.0,0.0,2.3E7,1.0,6.7E8,
3.3E-39,0.0052,2000.0,3200.0,1100.0,3699999.9999999995,910.0,4000.0,7300.0,7100.0,3900.0,0.17,3699999.9999999995,1.4E-5,0.055,0.055,0.0,460.0,5.6,0.0,0.0,2.2E7,1.0,6.7E8,
3.3E-39,0.0052,2000.0,3200.0,1100.0,3699999.9999999995,910.0,4000.0,7300.0,7100.0,3900.0,0.17,3699999.9999999995,1.4E-5,0.055,0.055,0.0,460.0,5.6,0.0,0.0,2.2E7,1.0,6.7E8,
3.3E-39,0.0052,2000.0,3200.0,1100.0,3699999.9999999995,910.0,4000.0,7300.0,7100.0,3900.0,0.17,3699999.9999999995,1.3E-5,0.055,0.055,0.0,460.0,5.6,0.0,0.0,2.3E7,1.0,6.7E8,
3.3E-39,0.0052,2000.0,3200.0,1100.0,3699999.9999999995,910.0,4000.0,7300.0,7100.0,3900.0,0.17,3699999.9999999995,1.2E-5,0.055,0.055,0.0,450.0,5.6,0.0,0.0,2.4E7,1.0,6.7E8,
3.3E-39,0.0052,2000.0,3200.0,1100.0,3699999.9999999995,910.0,4000.0,7300.0,7100.0,3900.0,0.17,3699999.9999999995,1.0E-5,0.055,0.055,0.0,450.0,5.6,0.0,0.0,2.5E7,1.0,6.7E8,
3.3E-39,0.0052,2000.0,3200.0,1100.0,3699999.9999999995,910.0,4000.0,7300.0,7100.0,3900.0,0.17,3699999.9999999995,8.6E-6,0.055,0.055,0.0,440.0,5.6,0.0,0.0,2.6E7,1.0,6.7E8,
3.3E-39,0.0052,2000.0,3200.0,1100.0,3699999.9999999995,910.0,4000.0,7300.0,7100.0,3900.0,0.17,3699999.9999999995,7.4E-6,0.055,0.055,0.0,440.0,5.6,0.0,0.0,2.8E7,1.0,6.7E8,
3.3E-39,0.0052,2000.0,3200.0,1100.0,3699999.9999999995,910.0,4000.0,7300.0,7100.0,3900.0,0.17,3699999.9999999995,7.4E-6,0.055,0.055,0.0,440.0,5.6,0.0,0.0,2.8E7,1.0,6.7E8,
3.3E-39,0.0052,2000.0,3200.0,1100.0,3699999.9999999995,910.0,4000.0,7300.0,7100.0,3900.0,0.17,3699999.9999999995,9.1E-6,0.055,0.055,0.0,440.0,5.6,0.0,0.0,2.6E7,1.0,6.7E8,
3.3E-39,0.0052,2000.0,3200.0,1100.0,3699999.9999999995,910.0,4000.0,7300.0,7100.0,3900.0,0.17,3699999.9999999995,9.8E-6,0.055,0.055,0.0,440.0,5.6,0.0,0.0,2.5E7,1.0,6.7E8,
3.3E-39,0.0052,2000.0,3200.0,1100.0,3699999.9999999995,910.0,4000.0,7300.0,7100.0,3900.0,0.17,3699999.9999999995,9.5E-6,0.055,0.055,0.0,440.0,5.6,0.0,0.0,2.5E7,1.0,6.7E8,
3.3E-39,0.0052,2000.0,3200.0,1100.0,3699999.9999999995,910.0,4000.0,7300.0,7100.0,3900.0,0.17,3699999.9999999995,8.8E-6,0.055,0.055,0.0,440.0,5.6,0.0,0.0,2.6E7,1.0,6.7E8,
3.3E-39,0.0052,2000.0,3200.0,1100.0,3699999.9999999995,910.0,4000.0,7300.0,7100.0,3900.0,0.17,3699999.9999999995,7.9E-6,0.055,0.055,0.0,430.0,5.6,0.0,0.0,2.7E7,1.0,6.7E8,
3.3E-39,0.0052,2000.0,3200.0,1100.0,3699999.9999999995,910.0,4000.0,7300.0,7100.0,3900.0,0.17,3699999.9999999995,6.9E-6,0.055,0.055,0.0,430.0,5.6,0.0,0.0,2.8E7,1.0,6.7E8,
3.3E-39,0.0052,2000.0,3200.0,1100.0,3699999.9999999995,910.0,4000.0,7300.0,7100.0,3900.0,0.17,3699999.9999999995,8.4E-6,0.055,0.055,0.0,430.0,5.6,0.0,0.0,2.6E7,1.0,6.7E8,
3.3E-39,0.0052,2000.0,3200.0,1100.0,3699999.9999999995,910.0,4000.0,7300.0,7100.0,3900.0,0.17,3699999.9999999995,9.6E-6,0.055,0.055,0.0,430.0,5.6,0.0,0.0,2.5E7,1.0,6.7E8,
3.3E-39,0.0052,2000.0,3200.0,1100.0,3699999.9999999995,910.0,4000.0,7300.0,7100.0,3900.0,0.17,3699999.9999999995,9.7E-6,0.055,0.055,0.0,430.0,5.6,0.0,0.0,2.5E7,1.0,6.7E8,
3.3E-39,0.0052,2000.0,3200.0,1100.0,3699999.9999999995,910.0,4000.0,7300.0,7100.0,3900.0,0.17,3699999.9999999995,9.2E-6,0.055,0.055,0.0,410.0,5.6,0.0,0.0,2.5E7,1.0,6.7E8,
3.3E-39,0.0052,2000.0,3200.0,1100.0,3699999.9999999995,910.0,4000.0,7300.0,7100.0,3900.0,0.17,3699999.9999999995,8.3E-6,0.055,0.055,0.0,410.0,5.6,0.0,0.0,2.6E7,1.0,6.7E8,
3.3E-39,0.0052,2000.0,3200.0,1100.0,3699999.9999999995,910.0,4000.0,7300.0,7100.0,3900.0,0.17,3699999.9999999995,7.4E-6,0.055,0.055,0.0,410.0,5.6,0.0,0.0,2.7E7,1.0,6.7E8,
3.3E-39,0.0052,2000.0,3200.0,1100.0,3699999.9999999995,910.0,4000.0,7300.0,7100.0,3900.0,0.17,3699999.9999999995,6.5E-6,0.055,0.055,0.0,410.0,5.6,0.0,0.0,2.9E7,1.0,6.7E8,
3.3E-39,0.0052,2000.0,3200.0,1100.0,3699999.9999999995,910.0,4000.0,7300.0,7100.0,3900.0,0.17,3699999.9999999995,5.6E-6,0.055,0.055,0.0,410.0,5.6,0.0,0.0,3.0E7,1.0,6.7E8,
3.3E-39,0.0052,2000.0,3200.0,1100.0,3699999.9999999995,910.0,4000.0,7300.0,7100.0,3900.0,0.17,3699999.9999999995,6.2E-6,0.055,0.055,0.0,410.0,5.6,0.0,0.0,2.9E7,1.0,6.7E8,
3.3E-39,0.0052,2000.0,3200.0,1100.0,3699999.9999999995,910.0,4000.0,7300.0,7100.0,3900.0,0.17,3699999.9999999995,7.8E-6,0.055,0.055,0.0,410.0,5.6,0.0,0.0,2.7E7,1.0,6.7E8,
3.3E-39,0.0052,2000.0,3200.0,1100.0,3699999.9999999995,910.0,4000.0,7300.0,7100.0,3900.0,0.17,3699999.9999999995,8.2E-6,0.055,0.055,0.0,410.0,5.6,0.0,0.0,2.6E7,1.0,6.7E8,
3.3E-39,0.0052,2000.0,3200.0,1100.0,3699999.9999999995,910.0,4000.0,7300.0,7100.0,3900.0,0.17,3699999.9999999995,8.0E-6,0.055,0.055,0.0,410.0,5.6,0.0,0.0,2.7E7,1.0,6.7E8,
3.3E-39,0.0052,2000.0,3200.0,1100.0,3699999.9999999995,910.0,4000.0,7300.0,7100.0,3900.0,0.17,3699999.9999999995,7.3E-6,0.055,0.055,0.0,400.0,5.6,0.0,0.0,2.7E7,1.0,6.7E8,
3.3E-39,0.0052,2000.0,3200.0,1100.0,3699999.9999999995,910.0,4000.0,7300.0,7100.0,3900.0,0.17,3699999.9999999995,6.6E-6,0.055,0.055,0.0,390.0,5.6,0.0,0.0,2.9E7,1.0,6.7E8,
3.3E-39,0.0052,2000.0,3200.0,1100.0,3699999.9999999995,910.0,4000.0,7300.0,7100.0,3900.0,0.17,3699999.9999999995,5.8E-6,0.055,0.055,0.0,380.0,5.6,0.0,0.0,3.0E7,1.0,6.7E8,
3.3E-39,0.0052,2000.0,3200.0,1100.0,3699999.9999999995,910.0,4000.0,7300.0,7100.0,3900.0,0.17,3699999.9999999995,5.1E-6,0.055,0.055,0.0,380.0,5.6,0.0,0.0,3.1E7,1.0,6.7E8,
3.3E-39,0.0052,2000.0,3200.0,1100.0,3699999.9999999995,910.0,4000.0,7300.0,7100.0,3900.0,0.17,3699999.9999999995,5.0E-6,0.055,0.055,0.0,370.0,5.6,0.0,0.0,3.2E7,1.0,6.7E8,
3.3E-39,0.0052,2000.0,3200.0,1100.0,3699999.9999999995,910.0,4000.0,7300.0,7100.0,3900.0,0.17,3699999.9999999995,6.8E-6,0.055,0.055,0.0,370.0,5.6,0.0,0.0,2.8E7,1.0,6.7E8,
3.3E-39,0.0052,2000.0,3200.0,1100.0,3699999.9999999995,910.0,4000.0,7300.0,7100.0,3900.0,0.17,3699999.9999999995,7.5E-6,0.055,0.055,0.0,370.0,5.6,0.0,0.0,2.7E7,1.0,6.7E8,
3.3E-39,0.0052,2000.0,3200.0,1100.0,3699999.9999999995,910.0,4000.0,7300.0,7100.0,3900.0,0.17,3699999.9999999995,7.5E-6,0.055,0.055,0.0,370.0,5.6,0.0,0.0,2.7E7,1.0,6.7E8,
3.3E-39,0.0052,2000.0,3200.0,1100.0,3699999.9999999995,910.0,4000.0,7300.0,7100.0,3900.0,0.17,3699999.9999999995,7.0E-6,0.055,0.055,0.0,370.0,5.6,0.0,0.0,2.8E7,1.0,6.7E8,
3.3E-39,0.0052,2000.0,3200.0,1100.0,3699999.9999999995,910.0,4000.0,7300.0,7100.0,3900.0,0.17,3699999.9999999995,6.4E-6,0.055,0.055,0.0,360.0,5.6,0.0,0.0,2.9E7,1.0,6.7E8,
3.3E-39,0.0052,2000.0,3200.0,1100.0,3699999.9999999995,910.0,4000.0,7300.0,7100.0,3900.0,0.17,3699999.9999999995,5.8E-6,0.055,0.055,0.0,360.0,5.6,0.0,0.0,3.0E7,1.0,6.7E8,
3.3E-39,0.0052,2000.0,3200.0,1100.0,3699999.9999999995,910.0,4000.0,7300.0,7100.0,3900.0,0.17,3699999.9999999995,5.2E-6,0.055,0.055,0.0,360.0,5.6,0.0,0.0,3.1E7,1.0,6.7E8,
3.3E-39,0.0052,2000.0,3200.0,1100.0,3699999.9999999995,910.0,4000.0,7300.0,7100.0,3900.0,0.17,3699999.9999999995,4.6E-6,0.055,0.055,0.0,360.0,5.6,0.0,0.0,3.3E7,1.0,6.7E8,
3.3E-39,0.0052,2000.0,3200.0,1100.0,3699999.9999999995,910.0,4000.0,7300.0,7100.0,3900.0,0.17,3699999.9999999995,5.8E-6,0.055,0.055,0.0,360.0,5.6,0.0,0.0,3.0E7,1.0,6.7E8,
3.3E-39,0.0052,2000.0,3200.0,1100.0,3699999.9999999995,910.0,4000.0,7300.0,7100.0,3900.0,0.17,3699999.9999999995,7.0E-6,0.055,0.055,0.0,350.0,5.6,0.0,0.0,2.8E7,1.0,6.7E8,
