tick 360001.0,,,,,,,,,,,,,,,,,,,,,
endosome35M,initMembraneContent,ovaEn,0,exCxEn,0.002137771,R-TfaEn,9.99E-36,oMHCIEn,1.97E-05,membraneMarker,0,cMHCIEn,3.729408966,pepMHCIEn,0,REn,0.047566341,imCxEn,0.002137771,,
endosome35M,initSolubleContent,protonEn,7.559649603,TfaEn,1.55E-04,solubleMarker,0,mvb,0,pepEn,0,,,,,,,,,,
endosome36C,initOrgProp,area,16336.2818,volume,150796.4474,xcoor,31.64689955,ycoor,4.538456943,,,,,,,,,,,,
endosome36C,initRabContent,RabA,13306.00363,RabB,3030.278172,,,,,,,,,,,,,,,,
endosome36C,initMembraneContent,ovaEn,0,exCxEn,1.45E-07,R-TfaEn,2.94E-36,oMHCIEn,0.040745084,membraneMarker,0,cMHCIEn,1.283300058,pepMHCIEn,0,REn,0.014002719,imCxEn,1.45E-07,,
endosome36C,initSolubleContent,protonEn,6.123029932,TfaEn,1.75E-04,solubleMarker,0,mvb,0,pepEn,0,,,,,,,,,,
endosome37G,initOrgProp,area,13823.00768,volume,125663.7061,xcoor,34.56456989,ycoor,3.677245586,,,,,,,,,,,,
endosome37G,initRabContent,RabD,13823.00768,,,,,,,,,,,,,,,,,,
endosome37G,initMembraneContent,ovaEn,0,exCxEn,6.51E-05,R-TfaEn,9.76E-39,oMHCIEn,2.59E-04,membraneMarker,0,cMHCIEn,0.003094735,pepMHCIEn,0,REn,4.65E-05,imCxEn,6.51E-05,,
endosome37G,initSolubleContent,protonEn,1.101020903,TfaEn,2.75E-05,solubleMarker,0,mvb,0,pepEn,0,,,,,,,,,,
endosome38B,initOrgProp,area,16336.2818,volume,150796.4474,xcoor,38.06620529,ycoor,16.51462822,,,,,,,,,,,,
endosome38B,initRabContent,RabC,653.4512719,RabB,15682.83053,,,,,,,,,,,,,,,,
endosome38B,initMembraneContent,ovaEn,0,exCxEn,0.002795932,R-TfaEn,2.64E-36,oMHCIEn,3.63E-05,membraneMarker,0,cMHCIEn,0.828415593,pepMHCIEn,0,REn,0.0125853,imCxEn,0.002795932,,
endosome38B,initSolubleContent,protonEn,6.644189305,TfaEn,1.17E-04,solubleMarker,0,mvb,0,pepEn,0,,,,,,,,,,
endosome39d,initOrgProp,area,15367.60372,volume,129727.3557,xcoor,29.30115228,ycoor,29.22884249,,,,,,,,,,,,
endosome39d,initRabContent,RabC,3338.492199,RabB,12029.11152,,,,,,,,,,,,,,,,
endosome39d,initMembraneContent,ovaEn,0,exCxEn,0.008318128,R-TfaEn,7.53E-36,oMHCIEn,1.07E-07,membraneMarker,0,cMHCIEn,2.42931799,pepMHCIEn,0,REn,0.035841273,imCxEn,0.008318128,,
endosome39d,initSolubleContent,protonEn,5.199983671,TfaEn,9.59E-05,solubleMarker,0,mvb,0,pepEn,0,,,,,,,,,,
endosome40S,initOrgProp,area,24214.03136,volume,213248.469,xcoor,6.11498129,ycoor,2.863758192,,,,,,,,,,,,
endosome40S,initRabContent,RabG,1507.964474,RabE,16674.20899,RabF,6031.857895,RabC,0,,,,,,,,,,,,
endosome40S,initMembraneContent,ovaEn,0,exCxEn,1.23E-04,R-TfaEn,1.08E-38,oMHCIEn,1.29E-04,membraneMarker,0,cMHCIEn,0.003102296,pepMHCIEn,0,REn,5.13E-05,imCxEn,1.23E-04,,
endosome40S,initSolubleContent,protonEn,9.317816133,TfaEn,1.33E-04,solubleMarker,0,mvb,0,pepEn,0,,,,,,,,,,
endosome41m,initOrgProp,area,24516.02299,volume,208822.7004,xcoor,46.02112054,ycoor,3.227777138,,,,,,,,,,,,
endosome41m,initRabContent,RabC,24516.02299,RabB,0,,,,,,,,,,,,,,,,
endosome41m,initMembraneContent,ovaEn,0,exCxEn,0.010053094,R-TfaEn,1.18E-35,oMHCIEn,0.081720614,membraneMarker,0,cMHCIEn,3.514217839,pepMHCIEn,0,REn,0.056402803,imCxEn,0.010053094,,
