R-TfaEn,REn,RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,TfaEn,area,bead1,cMHCIEn,exCxEn,imCxEn,membraneMarker,mvb,oMHCIEn,pepEn,pepMHCIEn,povaEn,protonEn,solubleMarker,volume,
1.6000000000000001E-38,0.012,2700.0,2400.0,6800.0,3799999.9999999995,4100.0,4000.0,2500.0,210.0,6000.0,0.17,3799999.9999999995,0.0023,4.2E-6,0.066,0.066,0.0,290.0,4.8,1.1E-16,7.3000000000000005E-28,29.0,3.4E7,1.0,7.0E8,
1.6000000000000001E-38,0.012,2700.0,2400.0,6800.0,3799999.9999999995,4100.0,4000.0,2500.0,210.0,6000.0,0.17,3799999.9999999995,0.0023,4.7E-6,0.066,0.066,0.0,290.0,4.8,1.1E-16,6.800000000000001E-28,29.0,3.2E7,1.0,7.0E8,
1.6000000000000001E-38,0.012,2700.0,2400.0,6800.0,3799999.9999999995,4100.0,4000.0,2500.0,210.0,6000.0,0.17,3799999.9999999995,0.0023,5.9E-6,0.066,0.066,0.0,290.0,4.8,1.1E-16,8.000000000000001E-28,29.0,3.0E7,1.0,7.0E8,
1.6000000000000001E-38,0.012,2700.0,2400.0,6800.0,3799999.9999999995,4100.0,4000.0,2500.0,210.0,6000.0,0.17,3799999.9999999995,0.0023,6.7E-6,0.066,0.066,0.0,290.0,4.8,1.1E-16,9.200000000000001E-28,28.0,2.8E7,1.0,7.0E8,
1.6000000000000001E-38,0.012,2700.0,2400.0,6800.0,3799999.9999999995,4100.0,4000.0,2500.0,210.0,6000.0,0.17,3799999.9999999995,0.0022,8.3E-6,0.066,0.066,0.0,290.0,4.8,1.1E-16,1.1000000000000001E-27,28.0,2.6E7,1.0,7.0E8,
1.6000000000000001E-38,0.012,2700.0,2400.0,6800.0,3799999.9999999995,4100.0,4000.0,2500.0,210.0,6000.0,0.17,3799999.9999999995,0.0022,9.0E-6,0.066,0.066,0.0,290.0,4.8,1.1E-16,1.3E-27,28.0,2.5E7,1.0,7.0E8,
1.6000000000000001E-38,0.012,2700.0,2400.0,6800.0,3799999.9999999995,4100.0,4000.0,2500.0,210.0,6000.0,0.17,3799999.9999999995,0.0022,8.8E-6,0.066,0.066,0.0,290.0,4.8,1.1E-16,1.4E-27,28.0,2.5E7,1.0,7.0E8,
1.6000000000000001E-38,0.012,2700.0,2400.0,6800.0,3799999.9999999995,4100.0,4000.0,2500.0,210.0,6000.0,0.17,3799999.9999999995,0.0022,8.1E-6,0.066,0.066,0.0,290.0,4.8,1.1E-16,1.3E-27,28.0,2.6E7,1.0,7.0E8,
1.6000000000000001E-38,0.012,2700.0,2400.0,6800.0,3799999.9999999995,4100.0,4000.0,2500.0,210.0,6000.0,0.17,3799999.9999999995,0.0022,7.3E-6,0.066,0.066,0.0,290.0,4.8,1.1E-16,1.2E-27,28.0,2.7E7,1.0,7.0E8,
1.6000000000000001E-38,0.011,2700.0,2400.0,6800.0,3699999.9999999995,4100.0,4000.0,2500.0,210.0,6000.0,0.16,3799999.9999999995,0.0022,7.5E-6,0.066,0.066,0.0,290.0,4.8,1.1E-16,1.2E-27,28.0,2.7E7,1.0,6.9E8,
1.6000000000000001E-38,0.011,2700.0,2400.0,6800.0,3699999.9999999995,4100.0,4000.0,2500.0,210.0,6000.0,0.16,3799999.9999999995,0.0022,9.0E-6,0.066,0.066,0.0,280.0,4.8,1.1E-16,1.3E-27,28.0,2.5E7,1.0,6.9E8,
1.6000000000000001E-38,0.011,2700.0,2400.0,6800.0,3699999.9999999995,4100.0,4000.0,2500.0,210.0,6000.0,0.16,3799999.9999999995,0.0022,9.5E-6,0.066,0.066,0.0,280.0,4.8,1.1E-16,1.4E-27,28.0,2.5E7,1.0,6.9E8,
1.6000000000000001E-38,0.011,2700.0,2400.0,6800.0,3699999.9999999995,4100.0,4000.0,2500.0,210.0,6000.0,0.16,3799999.9999999995,0.0022,9.1E-6,0.066,0.066,0.0,280.0,4.8,1.1E-16,1.5E-27,28.0,2.5E7,1.0,6.9E8,
1.6000000000000001E-38,0.011,2700.0,2400.0,6800.0,3699999.9999999995,4100.0,4000.0,2500.0,210.0,6000.0,0.16,3799999.9999999995,0.0022,8.3E-6,0.066,0.066,0.0,280.0,4.8,1.1E-16,1.4E-27,28.0,2.6E7,1.0,6.9E8,
1.6000000000000001E-38,0.011,2700.0,2400.0,6800.0,3699999.9999999995,4100.0,4000.0,2500.0,210.0,6000.0,0.16,3799999.9999999995,0.0022,7.4E-6,0.066,0.066,0.0,280.0,4.8,1.1E-16,1.3E-27,28.0,2.7E7,1.0,6.9E8,
1.6000000000000001E-38,0.011,2700.0,2400.0,6800.0,3699999.9999999995,4100.0,4000.0,2500.0,210.0,6000.0,0.16,3799999.9999999995,0.0022,6.5E-6,0.066,0.066,0.0,270.0,4.8,1.1E-16,1.2E-27,28.0,2.8E7,1.0,6.9E8,
1.6000000000000001E-38,0.011,2700.0,2400.0,6800.0,3699999.9999999995,4100.0,4000.0,2500.0,210.0,6000.0,0.16,3799999.9999999995,0.0022,5.6E-6,0.066,0.066,0.0,260.0,4.8,1.1E-16,1.0E-27,28.0,3.0E7,1.0,6.9E8,
1.6000000000000001E-38,0.011,2700.0,2400.0,6800.0,3699999.9999999995,4100.0,4000.0,2500.0,210.0,6000.0,0.16,3799999.9999999995,0.0022,5.2E-6,0.066,0.066,0.0,260.0,4.8,1.1E-16,8.7E-28,28.0,3.0E7,1.0,6.9E8,
1.6000000000000001E-38,0.011,2700.0,2400.0,6800.0,3699999.9999999995,4100.0,4000.0,2500.0,210.0,6000.0,0.16,3799999.9999999995,0.0022,6.7E-6,0.066,0.066,0.0,260.0,4.8,1.1E-16,9.5E-28,28.0,2.8E7,1.0,6.9E8,
1.6000000000000001E-38,0.011,2700.0,2400.0,6800.0,3699999.9999999995,4100.0,4000.0,2500.0,210.0,6000.0,0.16,3799999.9999999995,0.0022,7.3E-6,0.066,0.066,0.0,260.0,4.8,1.1E-16,1.1000000000000001E-27,28.0,2.7E7,1.0,6.9E8,
1.6000000000000001E-38,0.011,2700.0,2400.0,6800.0,3699999.9999999995,4100.0,4000.0,2500.0,210.0,6000.0,0.16,3799999.9999999995,0.0022,7.4E-6,0.066,0.066,0.0,260.0,4.8,1.1E-16,1.2E-27,28.0,2.7E7,1.0,6.9E8,
1.6000000000000001E-38,0.011,2700.0,2400.0,6800.0,3699999.9999999995,4100.0,4000.0,2500.0,210.0,6000.0,0.16,3799999.9999999995,0.0021,7.0E-6,0.066,0.066,0.0,250.0,4.8,1.1E-16,1.2E-27,28.0,2.7E7,1.0,6.9E8,
1.6000000000000001E-38,0.011,2700.0,2400.0,6800.0,3699999.9999999995,4100.0,4000.0,2500.0,210.0,6000.0,0.16,3799999.9999999995,0.0021,6.2E-6,0.066,0.066,0.0,250.0,4.8,1.1E-16,1.1000000000000001E-27,28.0,2.9E7,1.0,6.9E8,
1.6000000000000001E-38,0.011,2700.0,2400.0,6800.0,3699999.9999999995,4100.0,4000.0,2500.0,210.0,6000.0,0.16,3799999.9999999995,0.0021,5.7E-6,0.066,0.066,0.0,250.0,4.8,1.1E-16,1.0E-27,28.0,3.0E7,1.0,6.9E8,
1.6000000000000001E-38,0.011,2700.0,2400.0,6800.0,3699999.9999999995,4100.0,4000.0,2500.0,210.0,6000.0,0.16,3699999.9999999995,0.0021,5.5E-6,0.066,0.066,0.0,250.0,4.8,1.1E-16,9.3E-28,28.0,3.0E7,1.0,6.8E8,
1.6000000000000001E-38,0.011,2700.0,2400.0,6800.0,3699999.9999999995,4100.0,4000.0,2500.0,210.0,6000.0,0.16,3699999.9999999995,0.0021,7.0E-6,0.066,0.066,0.0,250.0,4.8,1.1E-16,1.0E-27,28.0,2.7E7,1.0,6.8E8,
1.7E-38,0.018,3500.0,7400.0,3400.0,4600000.0,6900.0,4000.0,3800.0,2000.0,6000.0,0.16,4700000.0,0.0054,1.0E-5,0.074,0.074,0.0,380.0,5.7,2.9E-16,1.2E-24,44.0,2.6E7,1.0,7.0E8,
1.7E-38,0.017,3500.0,7400.0,3400.0,4400000.0,6900.0,4000.0,3800.0,2000.0,6000.0,0.16,4400000.0,0.0054,1.2E-5,0.072,0.072,0.0,380.0,5.5,2.9E-16,5.5E-25,44.0,2.4E7,1.0,7.0E8,
1.6000000000000001E-38,0.017,3500.0,7400.0,3400.0,4200000.0,6900.0,4000.0,3800.0,2000.0,6000.0,0.16,4300000.0,0.0054,1.3E-5,0.071,0.071,0.0,370.0,5.3,2.9E-16,3.0E-25,44.0,2.3E7,1.0,7.0E8,
1.6000000000000001E-38,0.016,3500.0,7400.0,3400.0,3799999.9999999995,6900.0,4000.0,3800.0,2000.0,5900.0,0.16,3799999.9999999995,0.0054,1.4E-5,0.068,0.068,0.0,370.0,5.0,2.8E-16,1.5999999999999998E-25,44.0,2.2E7,1.0,7.0E8,
1.6000000000000001E-38,0.016,3500.0,7400.0,3400.0,3799999.9999999995,6900.0,4000.0,3800.0,2000.0,5900.0,0.16,3799999.9999999995,0.0054,1.6E-5,0.068,0.068,0.0,370.0,5.0,2.8E-16,5.3E-26,43.0,2.1E7,1.0,7.0E8,
1.6000000000000001E-38,0.016,3500.0,7400.0,3400.0,3799999.9999999995,6900.0,4000.0,3800.0,2000.0,5900.0,0.16,3799999.9999999995,0.0053,1.6E-5,0.068,0.068,0.0,370.0,5.0,2.8E-16,2.1E-26,44.0,2.1E7,1.0,7.0E8,
1.6000000000000001E-38,0.016,3500.0,7400.0,3400.0,3799999.9999999995,6900.0,4000.0,3800.0,2000.0,5900.0,0.16,3799999.9999999995,0.0053,1.5E-5,0.068,0.068,0.0,370.0,5.0,2.8E-16,1.1E-26,44.0,2.2E7,1.0,7.0E8,
1.6000000000000001E-38,0.016,3500.0,7400.0,3400.0,3799999.9999999995,6900.0,4000.0,3800.0,2000.0,5900.0,0.16,3799999.9999999995,0.0053,1.3E-5,0.068,0.068,0.0,370.0,5.0,2.8E-16,7.1E-27,44.0,2.3E7,1.0,7.0E8,
1.6000000000000001E-38,0.016,3500.0,7400.0,3400.0,3799999.9999999995,6900.0,4000.0,3800.0,2000.0,5900.0,0.16,3799999.9999999995,0.0053,1.1E-5,0.068,0.068,0.0,360.0,5.0,2.8E-16,5.5E-27,43.0,2.4E7,1.0,7.0E8,
1.6000000000000001E-38,0.016,3500.0,7400.0,3400.0,3799999.9999999995,6900.0,4000.0,3800.0,2000.0,5900.0,0.16,3799999.9999999995,0.0053,9.5E-6,0.068,0.068,0.0,360.0,5.0,2.9E-16,4.6E-27,44.0,2.5E7,1.0,7.0E8,
1.6000000000000001E-38,0.016,3500.0,7400.0,3400.0,3799999.9999999995,6900.0,4000.0,3800.0,2000.0,5900.0,0.16,3799999.9999999995,0.0052,8.1E-6,0.068,0.068,0.0,360.0,5.0,2.9E-16,3.9000000000000004E-27,44.0,2.7E7,1.0,7.0E8,
1.6000000000000001E-38,0.016,3500.0,7400.0,3400.0,3799999.9999999995,6900.0,4000.0,3800.0,2000.0,5900.0,0.16,3799999.9999999995,0.0052,6.9E-6,0.068,0.068,0.0,360.0,5.0,2.9E-16,3.3E-27,43.0,2.8E7,1.0,7.0E8,
1.6000000000000001E-38,0.016,3500.0,7400.0,3400.0,3799999.9999999995,6900.0,4000.0,3800.0,2000.0,5900.0,0.16,3799999.9999999995,0.0052,8.4E-6,0.068,0.068,0.0,350.0,5.0,2.9E-16,3.2000000000000003E-27,43.0,2.6E7,1.0,7.0E8,
1.6000000000000001E-38,0.016,3500.0,7400.0,3400.0,3799999.9999999995,6900.0,4000.0,3800.0,2000.0,5900.0,0.16,3799999.9999999995,0.0052,9.5E-6,0.068,0.068,0.0,350.0,5.0,2.9E-16,3.6E-27,44.0,2.5E7,1.0,7.0E8,
1.6000000000000001E-38,0.016,3500.0,7400.0,3400.0,3799999.9999999995,6900.0,4000.0,3800.0,2000.0,5900.0,0.16,3799999.9999999995,0.0052,9.5E-6,0.068,0.068,0.0,350.0,5.0,2.9E-16,3.8E-27,44.0,2.5E7,1.0,7.0E8,
1.6000000000000001E-38,0.016,3500.0,7400.0,3400.0,3799999.9999999995,6900.0,4000.0,3800.0,2000.0,5900.0,0.16,3799999.9999999995,0.0052,8.9E-6,0.068,0.068,0.0,350.0,5.0,2.9E-16,3.8E-27,43.0,2.6E7,1.0,7.0E8,
1.6000000000000001E-38,0.016,3500.0,7400.0,3400.0,3799999.9999999995,6900.0,4000.0,3800.0,2000.0,5900.0,0.16,3799999.9999999995,0.0052,8.0E-6,0.068,0.068,0.0,350.0,5.0,2.9E-16,3.6E-27,44.0,2.7E7,1.0,7.0E8,
1.6000000000000001E-38,0.016,3500.0,7400.0,3400.0,3799999.9999999995,6900.0,4000.0,3800.0,2000.0,5900.0,0.16,3799999.9999999995,0.0051,7.1E-6,0.068,0.068,0.0,340.0,5.0,2.9E-16,3.2000000000000003E-27,43.0,2.8E7,1.0,7.0E8,
1.6000000000000001E-38,0.016,3500.0,7400.0,3400.0,3799999.9999999995,6900.0,4000.0,3800.0,2000.0,5900.0,0.16,3799999.9999999995,0.0051,6.2E-6,0.068,0.068,0.0,340.0,5.0,2.9E-16,2.9E-27,44.0,2.9E7,1.0,7.0E8,
1.6000000000000001E-38,0.016,3500.0,7400.0,3400.0,3799999.9999999995,6900.0,4000.0,3800.0,2000.0,5900.0,0.16,3799999.9999999995,0.0051,5.4E-6,0.068,0.068,0.0,340.0,5.0,2.9E-16,2.5E-27,44.0,3.1E7,1.0,7.0E8,
1.6000000000000001E-38,0.016,3500.0,7400.0,3400.0,3799999.9999999995,6900.0,4000.0,3800.0,2000.0,5900.0,0.16,3799999.9999999995,0.0051,5.9E-6,0.068,0.068,0.0,340.0,5.0,2.9E-16,2.3E-27,44.0,3.0E7,1.0,7.0E8,
1.6000000000000001E-38,0.016,3500.0,7400.0,3400.0,3799999.9999999995,6900.0,4000.0,3800.0,2000.0,5900.0,0.16,3799999.9999999995,0.0051,7.2E-6,0.068,0.068,0.0,340.0,5.0,2.9E-16,2.7000000000000002E-27,44.0,2.8E7,1.0,7.0E8,
1.6000000000000001E-38,0.016,3500.0,7400.0,3400.0,3799999.9999999995,6900.0,4000.0,3800.0,2000.0,5900.0,0.16,3799999.9999999995,0.0051,7.7E-6,0.068,0.068,0.0,340.0,5.0,2.9E-16,3.0E-27,44.0,2.7E7,1.0,7.0E8,
1.6000000000000001E-38,0.016,3500.0,7400.0,3400.0,3799999.9999999995,6900.0,4000.0,3800.0,2000.0,5900.0,0.16,3799999.9999999995,0.0051,7.5E-6,0.068,0.068,0.0,340.0,5.0,2.9E-16,3.1000000000000002E-27,44.0,2.7E7,1.0,7.0E8,
1.6000000000000001E-38,0.016,3500.0,7400.0,3400.0,3799999.9999999995,6900.0,4000.0,3800.0,2000.0,5900.0,0.16,3799999.9999999995,0.0051,7.0E-6,0.068,0.068,0.0,340.0,5.0,2.9E-16,3.0E-27,43.0,2.8E7,1.0,7.0E8,
1.6000000000000001E-38,0.016,3500.0,7400.0,3400.0,3799999.9999999995,6900.0,4000.0,3800.0,2000.0,5900.0,0.16,3799999.9999999995,0.005,6.2E-6,0.068,0.068,0.0,340.0,5.0,2.9E-16,2.8E-27,44.0,2.9E7,1.0,7.0E8,
1.6000000000000001E-38,0.016,3500.0,7400.0,3400.0,3799999.9999999995,6900.0,4000.0,3800.0,2000.0,5900.0,0.16,3799999.9999999995,0.005,5.5E-6,0.068,0.068,0.0,340.0,5.0,2.9E-16,2.6E-27,44.0,3.1E7,1.0,7.0E8,
1.6000000000000001E-38,0.016,3500.0,7400.0,3400.0,3799999.9999999995,6900.0,4000.0,3800.0,2000.0,5900.0,0.16,3799999.9999999995,0.005,4.9E-6,0.068,0.068,0.0,330.0,5.0,2.9E-16,2.3E-27,44.0,3.2E7,1.0,7.0E8,
1.6000000000000001E-38,0.016,3500.0,7400.0,3400.0,3799999.9999999995,6900.0,4000.0,3800.0,2000.0,5900.0,0.16,3799999.9999999995,0.005,4.6E-6,0.068,0.068,0.0,330.0,5.0,2.9E-16,2.0E-27,44.0,3.3E7,1.0,7.0E8,
1.6000000000000001E-38,0.016,3500.0,7400.0,3400.0,3799999.9999999995,6900.0,4000.0,3800.0,2000.0,5900.0,0.16,3799999.9999999995,0.005,6.1E-6,0.068,0.068,0.0,330.0,5.0,2.9E-16,2.2000000000000002E-27,44.0,3.0E7,1.0,7.0E8,
1.6000000000000001E-38,0.016,3500.0,7400.0,3400.0,3799999.9999999995,6900.0,4000.0,3800.0,2000.0,5900.0,0.16,3799999.9999999995,0.005,6.8E-6,0.068,0.068,0.0,330.0,5.0,2.9E-16,2.6E-27,44.0,2.8E7,1.0,7.0E8,
1.6000000000000001E-38,0.016,3500.0,7400.0,3400.0,3799999.9999999995,6900.0,4000.0,3800.0,2000.0,5900.0,0.16,3799999.9999999995,0.005,6.9E-6,0.068,0.068,0.0,320.0,5.0,2.9E-16,2.8E-27,44.0,2.8E7,1.0,7.0E8,
1.6000000000000001E-38,0.016,3500.0,7400.0,3400.0,3799999.9999999995,6900.0,4000.0,3800.0,2000.0,5900.0,0.16,3799999.9999999995,0.0049,6.5E-6,0.068,0.068,0.0,310.0,5.0,2.9E-16,2.8E-27,43.0,2.9E7,1.0,7.0E8,
1.6000000000000001E-38,0.016,3500.0,7400.0,3400.0,3799999.9999999995,6900.0,4000.0,3800.0,2000.0,5900.0,0.16,3799999.9999999995,0.0049,6.0E-6,0.068,0.068,0.0,310.0,5.0,3.0E-16,2.7000000000000002E-27,43.0,3.0E7,1.0,7.0E8,
1.6000000000000001E-38,0.016,3500.0,7400.0,3400.0,3799999.9999999995,6900.0,4000.0,3800.0,2000.0,5900.0,0.16,3799999.9999999995,0.0049,5.3E-6,0.068,0.068,0.0,310.0,5.0,3.0E-16,2.5E-27,43.0,3.1E7,1.0,7.0E8,
1.6000000000000001E-38,0.016,3500.0,7400.0,3400.0,3799999.9999999995,6900.0,4000.0,3800.0,2000.0,5900.0,0.16,3799999.9999999995,0.0049,4.7E-6,0.068,0.068,0.0,310.0,5.0,3.0E-16,2.2000000000000002E-27,44.0,3.2E7,1.0,7.0E8,
1.6000000000000001E-38,0.016,3500.0,7400.0,3400.0,3799999.9999999995,6900.0,4000.0,3800.0,2000.0,5900.0,0.16,3799999.9999999995,0.0049,4.2E-6,0.068,0.068,0.0,310.0,5.0,3.0E-16,2.0E-27,44.0,3.4E7,1.0,7.0E8,
1.6000000000000001E-38,0.016,3500.0,7400.0,3400.0,3799999.9999999995,6900.0,4000.0,3800.0,2000.0,5900.0,0.16,3799999.9999999995,0.0049,5.3E-6,0.068,0.068,0.0,310.0,5.0,3.0E-16,2.0E-27,43.0,3.1E7,1.0,7.0E8,
1.6000000000000001E-38,0.016,3500.0,7400.0,3400.0,3799999.9999999995,6900.0,4000.0,3800.0,2000.0,5900.0,0.16,3799999.9999999995,0.0048,6.3E-6,0.068,0.068,0.0,310.0,5.0,3.0E-16,2.4E-27,43.0,2.9E7,1.0,7.0E8,
1.6000000000000001E-38,0.016,3500.0,7400.0,3400.0,3799999.9999999995,6900.0,4000.0,3800.0,2000.0,5900.0,0.16,3799999.9999999995,0.0048,6.6E-6,0.068,0.068,0.0,310.0,5.0,3.0E-16,2.7000000000000002E-27,44.0,2.9E7,1.0,7.0E8,
1.6000000000000001E-38,0.016,3500.0,7400.0,3400.0,3799999.9999999995,6900.0,4000.0,3800.0,2000.0,5900.0,0.16,3799999.9999999995,0.0048,6.4E-6,0.068,0.068,0.0,310.0,5.0,3.0E-16,2.8E-27,44.0,2.9E7,1.0,7.0E8,
1.6000000000000001E-38,0.016,3500.0,7400.0,3400.0,3799999.9999999995,6900.0,4000.0,3800.0,2000.0,5900.0,0.16,3799999.9999999995,0.0048,5.9E-6,0.068,0.068,0.0,310.0,5.0,3.0E-16,2.7000000000000002E-27,43.0,3.0E7,1.0,7.0E8,
1.6000000000000001E-38,0.016,3500.0,7400.0,3400.0,3799999.9999999995,6900.0,4000.0,3800.0,2000.0,5900.0,0.16,3799999.9999999995,0.0048,5.3E-6,0.068,0.068,0.0,300.0,5.0,3.0E-16,2.5E-27,43.0,3.1E7,1.0,7.0E8,
1.6000000000000001E-38,0.016,3500.0,7400.0,3400.0,3799999.9999999995,6900.0,4000.0,3800.0,2000.0,5900.0,0.16,3799999.9999999995,0.0048,4.7E-6,0.068,0.068,0.0,300.0,5.0,3.0E-16,2.3E-27,43.0,3.2E7,1.0,7.0E8,
1.6000000000000001E-38,0.016,3500.0,7400.0,3400.0,3799999.9999999995,6900.0,4000.0,3800.0,2000.0,5900.0,0.16,3799999.9999999995,0.0048,4.2E-6,0.068,0.068,0.0,300.0,5.0,3.0E-16,2.0E-27,44.0,3.4E7,1.0,7.0E8,
1.6000000000000001E-38,0.016,3500.0,7400.0,3400.0,3799999.9999999995,6900.0,4000.0,3800.0,2000.0,5900.0,0.16,3799999.9999999995,0.0047,4.7E-6,0.068,0.068,0.0,300.0,5.0,3.0E-16,1.9E-27,44.0,3.2E7,1.0,7.0E8,
1.6000000000000001E-38,0.016,3500.0,7400.0,3400.0,3799999.9999999995,6900.0,4000.0,3800.0,2000.0,5900.0,0.16,3799999.9999999995,0.0047,5.9E-6,0.068,0.068,0.0,300.0,5.0,3.0E-16,2.2000000000000002E-27,44.0,3.0E7,1.0,7.0E8,
1.6000000000000001E-38,0.016,3500.0,7400.0,3400.0,3799999.9999999995,6900.0,4000.0,3800.0,2000.0,5900.0,0.16,3799999.9999999995,0.0047,6.4E-6,0.068,0.068,0.0,300.0,5.0,3.0E-16,2.6E-27,43.0,2.9E7,1.0,6.9E8,
1.6000000000000001E-38,0.016,3500.0,7400.0,3400.0,3699999.9999999995,6900.0,4000.0,3800.0,2000.0,5900.0,0.16,3799999.9999999995,0.0047,7.8E-6,0.068,0.068,0.0,300.0,5.0,3.0E-16,2.9E-27,43.0,2.7E7,1.0,6.9E8,
1.6000000000000001E-38,0.016,3500.0,7400.0,3400.0,3699999.9999999995,6900.0,4000.0,3800.0,2000.0,5900.0,0.16,3799999.9999999995,0.0047,8.8E-6,0.068,0.068,0.0,300.0,5.0,3.0E-16,3.5E-27,43.0,2.6E7,1.0,6.9E8,
1.6000000000000001E-38,0.016,3500.0,7400.0,3400.0,3699999.9999999995,6900.0,4000.0,3800.0,2000.0,5900.0,0.16,3799999.9999999995,0.0047,9.0E-6,0.068,0.068,0.0,300.0,5.0,3.1E-16,3.8E-27,43.0,2.5E7,1.0,6.9E8,
6.9E-38,0.13,39000.0,70000.0,18000.0,5000000.0,44000.0,6300.0,3800.0,2000.0,36000.0,0.16,5300000.0,0.0072,1.9,0.73,0.73,0.0,380.0,18.0,6.2E-15,2.9E-20,64.0,2.7E7,1.0,7.1E8,
7.1E-39,0.013,4000.0,4300.0,150.0,5000000.0,4200.0,6300.0,3800.0,2000.0,3300.0,0.16,5100000.0,0.0072,1.1E-6,0.13,0.13,0.0,380.0,4.6,6.2E-15,2.0E-21,63.0,2.6E7,1.0,7.1E8,
7.0E-39,0.013,4000.0,4300.0,150.0,4900000.0,4200.0,6300.0,3800.0,2000.0,3300.0,0.16,5000000.0,0.0072,1.1E-5,0.13,0.13,0.0,370.0,4.5,6.2E-15,7.100000000000001E-22,63.0,2.4E7,1.0,7.1E8,
6.6E-39,0.012,4000.0,4300.0,150.0,4400000.0,4200.0,6300.0,3800.0,2000.0,3300.0,0.16,4400000.0,0.0072,1.0E-5,0.12,0.12,0.0,370.0,4.0,6.1E-15,4.500000000000001E-22,63.0,2.3E7,1.0,7.1E8,
6.5E-39,0.012,4000.0,4300.0,150.0,4300000.0,4200.0,6300.0,3800.0,2000.0,3300.0,0.16,4300000.0,0.0071,1.2E-5,0.12,0.12,0.0,370.0,4.0,6.1E-15,2.0E-22,63.0,2.2E7,1.0,7.1E8,
6.1E-39,0.011,4000.0,4200.0,150.0,3799999.9999999995,4200.0,6300.0,3800.0,2000.0,3300.0,0.16,3799999.9999999995,0.0071,1.2E-5,0.11,0.11,0.0,370.0,3.5,6.0E-15,1.3E-22,62.0,2.1E7,1.0,7.0E8,
6.1E-39,0.011,4000.0,4200.0,150.0,3799999.9999999995,4200.0,6300.0,3800.0,2000.0,3300.0,0.16,3799999.9999999995,0.0071,1.3E-5,0.11,0.11,0.0,370.0,3.5,6.0E-15,4.6E-23,62.0,2.0E7,1.0,7.0E8,
6.1E-39,0.011,4000.0,4200.0,150.0,3799999.9999999995,4200.0,6300.0,3800.0,2000.0,3300.0,0.16,3799999.9999999995,0.0071,1.4E-5,0.11,0.11,0.0,360.0,3.5,6.1E-15,1.4000000000000002E-23,62.0,1.9E7,1.0,7.0E8,
6.1E-39,0.011,4000.0,4200.0,150.0,3799999.9999999995,4200.0,6300.0,3800.0,2000.0,3300.0,0.16,3799999.9999999995,0.0071,1.4E-5,0.11,0.11,0.0,360.0,3.5,6.0E-15,4.2999999999999996E-24,62.0,2.0E7,1.0,7.0E8,
6.1E-39,0.011,4000.0,4200.0,150.0,3799999.9999999995,4200.0,6300.0,3800.0,2000.0,3300.0,0.16,3799999.9999999995,0.007,1.2E-5,0.11,0.11,0.0,360.0,3.5,6.1E-15,1.3999999999999999E-24,62.0,2.0E7,1.0,7.0E8,
6.1E-39,0.011,4000.0,4200.0,150.0,3799999.9999999995,4200.0,6300.0,3800.0,2000.0,3300.0,0.16,3799999.9999999995,0.007,1.1E-5,0.11,0.11,0.0,360.0,3.5,6.1E-15,4.8E-25,62.0,2.1E7,1.0,7.0E8,
6.1E-39,0.011,4000.0,4200.0,150.0,3799999.9999999995,4200.0,6300.0,3800.0,2000.0,3300.0,0.16,3799999.9999999995,0.007,8.9E-6,0.11,0.11,0.0,360.0,3.5,6.1E-15,1.9999999999999998E-25,62.0,2.3E7,1.0,7.0E8,
6.1E-39,0.011,4000.0,4200.0,150.0,3799999.9999999995,4200.0,6300.0,3800.0,2000.0,3300.0,0.16,3799999.9999999995,0.007,7.5E-6,0.11,0.11,0.0,360.0,3.5,6.1E-15,1.0999999999999999E-25,62.0,2.4E7,1.0,7.0E8,
6.1E-39,0.011,4000.0,4200.0,150.0,3799999.9999999995,4200.0,6300.0,3800.0,2000.0,3300.0,0.16,3799999.9999999995,0.007,6.3E-6,0.11,0.11,0.0,360.0,3.5,6.1E-15,7.4E-26,62.0,2.6E7,1.0,7.0E8,
6.1E-39,0.011,4000.0,4200.0,150.0,3799999.9999999995,4200.0,6300.0,3800.0,2000.0,3300.0,0.16,3799999.9999999995,0.0069,5.4E-6,0.11,0.11,0.0,360.0,3.5,6.1E-15,5.7E-26,62.0,2.7E7,1.0,7.0E8,
6.1E-39,0.011,4000.0,4200.0,150.0,3799999.9999999995,4200.0,6300.0,3800.0,2000.0,3300.0,0.16,3799999.9999999995,0.0069,6.4E-6,0.11,0.11,0.0,360.0,3.5,6.1E-15,5.3E-26,62.0,2.6E7,1.0,7.0E8,
6.1E-39,0.011,4000.0,4200.0,150.0,3799999.9999999995,4200.0,6300.0,3800.0,2000.0,3300.0,0.16,3799999.9999999995,0.0069,7.2E-6,0.11,0.11,0.0,360.0,3.5,6.1E-15,5.8E-26,62.0,2.5E7,1.0,7.0E8,
6.1E-39,0.011,4000.0,4200.0,150.0,3799999.9999999995,4200.0,6300.0,3800.0,2000.0,3300.0,0.16,3799999.9999999995,0.0069,7.1E-6,0.11,0.11,0.0,360.0,3.5,6.1E-15,6.1E-26,62.0,2.5E7,1.0,7.0E8,
7.5E-38,0.067,13000.0,79000.0,5400.0,4900000.0,4200.0,6300.0,3800.0,2000.0,3300.0,0.16,5000000.0,0.0069,4.0,0.19,0.19,0.0,390.0,5.6,6.3E-15,1.8E-20,64.0,2.6E7,1.0,7.1E8,
