R-TfaEn,REn,RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,TfaEn,area,cMHCIEn,exCxEn,imCxEn,membraneMarker,mvb,oMHCIEn,pepEn,pepMHCIEn,protonEn,solubleMarker,volume,
1.5000000000000002E-38,0.011,1400.0,6000.0,4100.0,3799999.9999999995,2000.0,1400.0,3100.0,200.0,600.0,0.16,3799999.9999999995,1.1E-5,0.041,0.041,0.0,350.0,3.6,0.0,0.0,2.1E7,1.0,7.0E8,
1.5000000000000002E-38,0.011,1400.0,6000.0,4100.0,3799999.9999999995,2000.0,1400.0,3100.0,200.0,600.0,0.16,3799999.9999999995,9.8E-6,0.041,0.041,0.0,350.0,3.6,0.0,0.0,2.2E7,1.0,7.0E8,
1.5000000000000002E-38,0.011,1400.0,6000.0,4100.0,3799999.9999999995,2000.0,1400.0,3100.0,200.0,600.0,0.16,3799999.9999999995,8.4E-6,0.041,0.041,0.0,350.0,3.6,0.0,0.0,2.4E7,1.0,7.0E8,
1.5000000000000002E-38,0.011,1400.0,6000.0,4100.0,3799999.9999999995,2000.0,1400.0,3100.0,200.0,600.0,0.16,3799999.9999999995,7.2E-6,0.041,0.041,0.0,350.0,3.6,0.0,0.0,2.5E7,1.0,7.0E8,
1.5000000000000002E-38,0.011,1400.0,6000.0,4100.0,3799999.9999999995,2000.0,1400.0,3100.0,200.0,600.0,0.16,3799999.9999999995,6.1E-6,0.041,0.041,0.0,340.0,3.6,0.0,0.0,2.7E7,1.0,7.0E8,
1.5000000000000002E-38,0.011,1400.0,6000.0,4100.0,3799999.9999999995,2000.0,1400.0,3100.0,200.0,600.0,0.16,3799999.9999999995,5.2E-6,0.041,0.041,0.0,340.0,3.6,0.0,0.0,2.8E7,1.0,7.0E8,
1.2E-38,0.017,2800.0,2600.0,11000.0,4600000.0,2000.0,1400.0,3100.0,200.0,600.0,0.16,4600000.0,4.3E-6,0.034,0.034,0.0,350.0,2.6,0.0,0.0,2.7E7,1.0,7.1E8,
6.8E-39,0.01,2800.0,2600.0,3400.0,4300000.0,2000.0,1400.0,3100.0,200.0,600.0,0.16,4400000.0,2.6E-6,0.033,0.033,0.0,350.0,1.3,0.0,0.0,2.5E7,1.0,7.1E8,
6.6E-39,0.0097,2800.0,2600.0,3400.0,4099999.9999999995,2000.0,1400.0,3100.0,200.0,600.0,0.16,4099999.9999999995,3.1E-6,0.031,0.031,0.0,340.0,1.3,0.0,0.0,2.3E7,1.0,7.1E8,
6.4E-39,0.0095,2800.0,2600.0,3400.0,3799999.9999999995,2000.0,1400.0,3100.0,200.0,600.0,0.15,3799999.9999999995,3.5E-6,0.029,0.029,0.0,340.0,1.2,0.0,0.0,2.2E7,1.0,7.1E8,
6.4E-39,0.0095,2800.0,2600.0,3400.0,3799999.9999999995,2000.0,1400.0,3100.0,200.0,600.0,0.15,3799999.9999999995,3.7E-6,0.029,0.029,0.0,340.0,1.2,0.0,0.0,2.2E7,1.0,7.1E8,
6.4E-39,0.0095,2800.0,2600.0,3400.0,3799999.9999999995,2000.0,1400.0,3100.0,200.0,600.0,0.15,3799999.9999999995,3.6E-6,0.029,0.029,0.0,340.0,1.2,0.0,0.0,2.2E7,1.0,7.1E8,
6.4E-39,0.0095,2800.0,2600.0,3400.0,3799999.9999999995,2000.0,1400.0,3100.0,200.0,600.0,0.15,3799999.9999999995,3.2E-6,0.029,0.029,0.0,340.0,1.2,0.0,0.0,2.3E7,1.0,7.1E8,
6.4E-39,0.0095,2800.0,2600.0,3400.0,3799999.9999999995,2000.0,1400.0,3100.0,200.0,600.0,0.15,3799999.9999999995,2.8E-6,0.029,0.029,0.0,340.0,1.2,0.0,0.0,2.4E7,1.0,7.1E8,
6.4E-39,0.0095,2800.0,2600.0,3400.0,3799999.9999999995,2000.0,1400.0,3100.0,200.0,600.0,0.15,3799999.9999999995,2.4E-6,0.029,0.029,0.0,340.0,1.2,0.0,0.0,2.5E7,1.0,7.1E8,
6.4E-39,0.0095,2800.0,2600.0,3400.0,3799999.9999999995,2000.0,1400.0,3100.0,200.0,600.0,0.15,3799999.9999999995,2.0E-6,0.029,0.029,0.0,330.0,1.2,0.0,0.0,2.7E7,1.0,7.1E8,
8.8E-39,0.015,5000.0,2100.0,3400.0,4600000.0,4600.0,1400.0,3100.0,200.0,600.0,0.16,4700000.0,2.4E-6,0.032,0.032,0.0,350.0,5.2,0.0,0.0,2.6E7,1.0,7.2E8,
8.699999999999999E-39,0.015,5000.0,2100.0,3400.0,4500000.0,4600.0,1400.0,3100.0,200.0,590.0,0.16,4500000.0,1.1E-5,0.031,0.031,0.0,350.0,5.1,0.0,0.0,2.5E7,1.0,7.2E8,
8.2E-39,0.014,5000.0,2100.0,3400.0,3899999.9999999995,4600.0,1400.0,3100.0,200.0,590.0,0.15,3999999.9999999995,1.2E-5,0.028,0.028,0.0,340.0,4.7,0.0,0.0,2.4E7,1.0,7.1E8,
8.1E-39,0.014,5000.0,2100.0,3400.0,3799999.9999999995,4600.0,1400.0,3100.0,200.0,590.0,0.15,3899999.9999999995,1.3E-5,0.027,0.027,0.0,340.0,4.7,0.0,0.0,2.2E7,1.0,7.1E8,
8.1E-39,0.014,5000.0,2100.0,3400.0,3799999.9999999995,4600.0,1400.0,3100.0,200.0,590.0,0.15,3899999.9999999995,1.4E-5,0.027,0.027,0.0,330.0,4.7,0.0,0.0,2.2E7,1.0,7.1E8,
8.1E-39,0.014,5000.0,2100.0,3400.0,3799999.9999999995,4600.0,1400.0,3100.0,200.0,590.0,0.15,3899999.9999999995,1.4E-5,0.027,0.027,0.0,330.0,4.7,0.0,0.0,2.2E7,1.0,7.1E8,
8.1E-39,0.014,5000.0,2100.0,3400.0,3799999.9999999995,4600.0,1400.0,3100.0,200.0,590.0,0.15,3899999.9999999995,1.3E-5,0.027,0.027,0.0,330.0,4.7,0.0,0.0,2.3E7,1.0,7.1E8,
8.1E-39,0.014,5000.0,2100.0,3400.0,3799999.9999999995,4600.0,1400.0,3100.0,200.0,590.0,0.15,3899999.9999999995,1.1E-5,0.027,0.027,0.0,330.0,4.7,0.0,0.0,2.4E7,1.0,7.1E8,
8.1E-39,0.014,5000.0,2100.0,3400.0,3799999.9999999995,4600.0,1400.0,3100.0,200.0,590.0,0.15,3899999.9999999995,9.5E-6,0.027,0.027,0.0,330.0,4.7,0.0,0.0,2.5E7,1.0,7.1E8,
8.1E-39,0.014,5000.0,2100.0,3400.0,3799999.9999999995,4600.0,1400.0,3100.0,200.0,590.0,0.15,3899999.9999999995,8.1E-6,0.027,0.027,0.0,320.0,4.7,0.0,0.0,2.6E7,1.0,7.1E8,
8.1E-39,0.014,5000.0,2100.0,3400.0,3799999.9999999995,4600.0,1400.0,3100.0,200.0,590.0,0.15,3899999.9999999995,6.9E-6,0.027,0.027,0.0,320.0,4.7,0.0,0.0,2.8E7,1.0,7.1E8,
8.1E-39,0.014,5000.0,2100.0,3400.0,3799999.9999999995,4600.0,1400.0,3100.0,200.0,590.0,0.15,3899999.9999999995,6.4E-6,0.027,0.027,0.0,320.0,4.7,0.0,0.0,2.9E7,1.0,7.1E8,
8.1E-39,0.014,5000.0,2100.0,3400.0,3799999.9999999995,4600.0,1400.0,3100.0,200.0,590.0,0.15,3899999.9999999995,8.0E-6,0.027,0.027,0.0,320.0,4.7,0.0,0.0,2.7E7,1.0,7.1E8,
8.1E-39,0.014,5000.0,2100.0,3400.0,3799999.9999999995,4600.0,1400.0,3100.0,200.0,590.0,0.15,3899999.9999999995,8.7E-6,0.027,0.027,0.0,320.0,4.7,0.0,0.0,2.6E7,1.0,7.1E8,
8.1E-39,0.014,5000.0,2100.0,3400.0,3799999.9999999995,4600.0,1400.0,3100.0,200.0,590.0,0.15,3899999.9999999995,8.5E-6,0.027,0.027,0.0,320.0,4.7,0.0,0.0,2.6E7,1.0,7.1E8,
8.1E-39,0.014,5000.0,2100.0,3400.0,3799999.9999999995,4600.0,1400.0,3100.0,200.0,590.0,0.15,3899999.9999999995,7.8E-6,0.027,0.027,0.0,320.0,4.7,0.0,0.0,2.7E7,1.0,7.1E8,
8.1E-39,0.014,5000.0,2100.0,3400.0,3799999.9999999995,4600.0,1400.0,3100.0,200.0,590.0,0.15,3899999.9999999995,7.0E-6,0.027,0.027,0.0,320.0,4.7,0.0,0.0,2.8E7,1.0,7.1E8,
8.1E-39,0.014,5000.0,2100.0,3400.0,3799999.9999999995,4600.0,1400.0,3100.0,200.0,590.0,0.15,3899999.9999999995,6.1E-6,0.027,0.027,0.0,320.0,4.7,0.0,0.0,2.9E7,1.0,7.1E8,
8.1E-39,0.014,5000.0,2100.0,3400.0,3799999.9999999995,4600.0,1400.0,3100.0,200.0,590.0,0.15,3899999.9999999995,5.4E-6,0.027,0.027,0.0,320.0,4.7,0.0,0.0,3.1E7,1.0,7.1E8,
8.1E-39,0.014,5000.0,2100.0,3400.0,3799999.9999999995,4600.0,1400.0,3100.0,200.0,590.0,0.15,3899999.9999999995,4.7E-6,0.027,0.027,0.0,310.0,4.7,0.0,0.0,3.2E7,1.0,7.1E8,
8.7E-38,0.08,9300.0,71000.0,4800.0,4500000.0,4600.0,1400.0,3100.0,200.0,590.0,0.16,4600000.0,2.3,0.087,0.087,0.0,330.0,5.1,0.0,0.0,3.0E7,1.0,7.2E8,
1.4E-38,0.013,1700.0,3400.0,4800.0,4500000.0,4500.0,1400.0,3100.0,200.0,590.0,0.15,4500000.0,5.0E-6,0.038,0.038,0.0,330.0,5.6,0.0,0.0,2.9E7,1.0,7.2E8,
1.4E-38,0.012,1700.0,3400.0,4800.0,4300000.0,4500.0,1400.0,3100.0,200.0,590.0,0.15,4400000.0,1.0E-5,0.037,0.037,0.0,330.0,5.5,0.0,0.0,2.6E7,1.0,7.2E8,
1.3E-38,0.012,1700.0,3400.0,4800.0,4099999.9999999995,4500.0,1400.0,3100.0,200.0,590.0,0.15,4200000.0,1.2E-5,0.036,0.036,0.0,330.0,5.4,0.0,0.0,2.5E7,1.0,7.2E8,
1.3E-38,0.012,1700.0,3400.0,4800.0,3799999.9999999995,4500.0,1300.0,3000.0,200.0,590.0,0.15,3899999.9999999995,1.3E-5,0.034,0.034,0.0,330.0,5.2,0.0,0.0,2.3E7,1.0,7.1E8,
1.3E-38,0.012,1700.0,3300.0,4800.0,3799999.9999999995,4500.0,1300.0,3000.0,200.0,590.0,0.15,3899999.9999999995,1.5E-5,0.034,0.034,0.0,320.0,5.2,0.0,0.0,2.2E7,1.0,7.1E8,
1.3E-38,0.012,1700.0,3300.0,4800.0,3799999.9999999995,4500.0,1300.0,3000.0,200.0,590.0,0.15,3899999.9999999995,1.6E-5,0.034,0.034,0.0,320.0,5.2,0.0,0.0,2.2E7,1.0,7.1E8,
1.3E-38,0.012,1700.0,3300.0,4800.0,3799999.9999999995,4500.0,1300.0,3000.0,200.0,590.0,0.15,3899999.9999999995,1.5E-5,0.034,0.034,0.0,320.0,5.2,0.0,0.0,2.2E7,1.0,7.1E8,
1.3E-38,0.012,1700.0,3300.0,4800.0,3799999.9999999995,4500.0,1300.0,3000.0,200.0,590.0,0.15,3899999.9999999995,1.3E-5,0.034,0.034,0.0,320.0,5.2,0.0,0.0,2.3E7,1.0,7.1E8,
1.3E-38,0.012,1700.0,3300.0,4800.0,3799999.9999999995,4500.0,1300.0,3000.0,200.0,590.0,0.15,3899999.9999999995,1.1E-5,0.034,0.034,0.0,320.0,5.2,0.0,0.0,2.5E7,1.0,7.1E8,
1.3E-38,0.012,1700.0,3300.0,4800.0,3799999.9999999995,4500.0,1300.0,3000.0,200.0,590.0,0.15,3899999.9999999995,9.7E-6,0.034,0.034,0.0,320.0,5.2,0.0,0.0,2.6E7,1.0,7.1E8,
1.3E-38,0.012,1700.0,3300.0,4800.0,3799999.9999999995,4500.0,1300.0,3000.0,200.0,590.0,0.15,3899999.9999999995,8.3E-6,0.034,0.034,0.0,320.0,5.2,0.0,0.0,2.7E7,1.0,7.1E8,
1.3E-38,0.012,1700.0,3300.0,4800.0,3799999.9999999995,4500.0,1300.0,3000.0,200.0,590.0,0.15,3899999.9999999995,7.1E-6,0.034,0.034,0.0,320.0,5.2,0.0,0.0,2.9E7,1.0,7.1E8,
1.3E-38,0.012,1700.0,3300.0,4800.0,3799999.9999999995,4500.0,1300.0,3000.0,200.0,590.0,0.15,3899999.9999999995,8.1E-6,0.034,0.034,0.0,320.0,5.2,0.0,0.0,2.8E7,1.0,7.1E8,
1.3E-38,0.012,1700.0,3300.0,4800.0,3799999.9999999995,4500.0,1300.0,3000.0,200.0,590.0,0.15,3899999.9999999995,9.4E-6,0.034,0.034,0.0,320.0,5.2,0.0,0.0,2.6E7,1.0,7.1E8,
1.3E-38,0.012,1700.0,3300.0,4800.0,3799999.9999999995,4500.0,1300.0,3000.0,200.0,590.0,0.15,3899999.9999999995,9.6E-6,0.034,0.034,0.0,310.0,5.2,0.0,0.0,2.6E7,1.0,7.1E8,
1.3E-38,0.012,1700.0,3300.0,4800.0,3799999.9999999995,4500.0,1300.0,3000.0,200.0,590.0,0.15,3899999.9999999995,9.1E-6,0.034,0.034,0.0,310.0,5.2,0.0,0.0,2.7E7,1.0,7.1E8,
1.3E-38,0.012,1700.0,3300.0,4800.0,3799999.9999999995,4500.0,1300.0,3000.0,200.0,590.0,0.15,3899999.9999999995,8.3E-6,0.034,0.034,0.0,310.0,5.2,0.0,0.0,2.8E7,1.0,7.1E8,
1.1E-37,0.17,1400.0,140000.0,35000.0,5000000.0,9400.0,1300.0,3000.0,200.0,1900.0,0.16,5200000.0,0.46,0.36,0.36,0.0,590.0,29.0,0.0,0.0,2.9E7,1.0,7.4E8,
5.4999999999999995E-39,0.0083,1400.0,1300.0,2400.0,4900000.0,1900.0,1300.0,3000.0,190.0,1800.0,0.15,4900000.0,1.0E-5,0.12,0.12,0.0,590.0,5.6,0.0,0.0,2.7E7,1.0,7.4E8,
5.2E-39,0.0079,1400.0,1300.0,2400.0,4400000.0,1900.0,1300.0,3000.0,190.0,1800.0,0.15,4400000.0,1.1E-5,0.11,0.11,0.0,590.0,5.3,0.0,0.0,2.6E7,1.0,7.4E8,
4.9E-39,0.0074,1400.0,1300.0,2400.0,3899999.9999999995,1800.0,1300.0,3000.0,190.0,1800.0,0.15,3899999.9999999995,1.2E-5,0.1,0.1,0.0,590.0,4.9,0.0,0.0,2.4E7,1.0,7.3E8,
4.7999999999999997E-39,0.0074,1400.0,1300.0,2400.0,3899999.9999999995,1800.0,1300.0,3000.0,190.0,1800.0,0.15,3899999.9999999995,1.4E-5,0.1,0.1,0.0,590.0,4.9,0.0,0.0,2.3E7,1.0,7.3E8,
4.7999999999999997E-39,0.0074,1400.0,1300.0,2400.0,3899999.9999999995,1800.0,1300.0,3000.0,190.0,1800.0,0.15,3899999.9999999995,1.5E-5,0.1,0.1,0.0,590.0,4.9,0.0,0.0,2.2E7,1.0,7.3E8,
4.7999999999999997E-39,0.0074,1400.0,1300.0,2400.0,3899999.9999999995,1800.0,1300.0,3000.0,190.0,1800.0,0.15,3899999.9999999995,1.5E-5,0.1,0.1,0.0,590.0,4.9,0.0,0.0,2.2E7,1.0,7.3E8,
4.7999999999999997E-39,0.0074,1400.0,1300.0,2400.0,3899999.9999999995,1800.0,1300.0,3000.0,190.0,1800.0,0.15,3899999.9999999995,1.3E-5,0.1,0.1,0.0,590.0,4.9,0.0,0.0,2.3E7,1.0,7.3E8,
4.7999999999999997E-39,0.0074,1400.0,1300.0,2400.0,3899999.9999999995,1800.0,1300.0,3000.0,190.0,1800.0,0.15,3899999.9999999995,1.1E-5,0.1,0.1,0.0,590.0,4.9,0.0,0.0,2.5E7,1.0,7.3E8,
4.7999999999999997E-39,0.0074,1400.0,1300.0,2400.0,3899999.9999999995,1800.0,1300.0,3000.0,190.0,1800.0,0.15,3899999.9999999995,9.8E-6,0.1,0.1,0.0,580.0,4.9,0.0,0.0,2.6E7,1.0,7.3E8,
4.7999999999999997E-39,0.0074,1400.0,1300.0,2400.0,3899999.9999999995,1800.0,1300.0,3000.0,190.0,1800.0,0.15,3899999.9999999995,8.3E-6,0.1,0.1,0.0,560.0,4.9,0.0,0.0,2.8E7,1.0,7.3E8,
4.7999999999999997E-39,0.0074,1400.0,1300.0,2400.0,3899999.9999999995,1800.0,1300.0,3000.0,190.0,1800.0,0.15,3899999.9999999995,7.1E-6,0.1,0.1,0.0,560.0,4.9,0.0,0.0,2.9E7,1.0,7.3E8,
4.7999999999999997E-39,0.0074,1400.0,1300.0,2400.0,3899999.9999999995,1800.0,1300.0,3000.0,190.0,1800.0,0.15,3899999.9999999995,7.1E-6,0.1,0.1,0.0,560.0,4.9,0.0,0.0,2.9E7,1.0,7.3E8,
4.7999999999999997E-39,0.0074,1400.0,1300.0,2400.0,3899999.9999999995,1800.0,1300.0,3000.0,190.0,1800.0,0.15,3899999.9999999995,8.6E-6,0.1,0.1,0.0,560.0,4.9,0.0,0.0,2.7E7,1.0,7.3E8,
4.7999999999999997E-39,0.0074,1400.0,1300.0,2400.0,3899999.9999999995,1800.0,1300.0,3000.0,190.0,1800.0,0.15,3899999.9999999995,9.1E-6,0.1,0.1,0.0,560.0,4.9,0.0,0.0,2.7E7,1.0,7.3E8,
4.7999999999999997E-39,0.0074,1400.0,1300.0,2400.0,3899999.9999999995,1800.0,1300.0,3000.0,190.0,1800.0,0.15,3899999.9999999995,8.8E-6,0.1,0.1,0.0,550.0,4.9,0.0,0.0,2.7E7,1.0,7.3E8,
4.7999999999999997E-39,0.0073,1400.0,1300.0,2400.0,3899999.9999999995,1800.0,1300.0,3000.0,190.0,1800.0,0.15,3899999.9999999995,9.8E-6,0.1,0.1,0.0,550.0,4.9,0.0,0.0,2.6E7,1.0,7.2E8,
6.000000000000001E-38,0.095,16000.0,130000.0,1500.0,5000000.0,8700.0,1300.0,3000.0,190.0,1800.0,0.15,5100000.0,1.4E-5,0.24,0.24,0.0,670.0,6.0,0.0,0.0,2.5E7,1.0,7.4E8,
4.7000000000000005E-38,0.073,16000.0,97000.0,1500.0,4900000.0,1100.0,1300.0,3000.0,190.0,1800.0,0.15,5100000.0,1.7E-5,0.2,0.2,0.0,670.0,5.9,0.0,0.0,2.3E7,1.0,7.4E8,
4.5E-39,0.0071,3500.0,3600.0,1500.0,4800000.0,1100.0,1300.0,3000.0,190.0,1800.0,0.15,4800000.0,1.7E-5,0.086,0.086,0.0,670.0,5.7,0.0,0.0,2.3E7,1.0,7.4E8,
4.3E-39,0.0067,3500.0,3600.0,1500.0,4300000.0,1100.0,1300.0,3000.0,190.0,1800.0,0.15,4400000.0,1.8E-5,0.08,0.08,0.0,670.0,5.3,0.0,0.0,2.2E7,1.0,7.4E8,
4.1E-39,0.0065,3500.0,3600.0,1500.0,3999999.9999999995,1100.0,1300.0,3000.0,190.0,1800.0,0.15,4099999.9999999995,1.9E-5,0.077,0.077,0.0,670.0,5.0,0.0,0.0,2.1E7,1.0,7.3E8,
4.1E-39,0.0064,3500.0,3600.0,1500.0,3899999.9999999995,1100.0,1300.0,3000.0,190.0,1800.0,0.15,3899999.9999999995,2.1E-5,0.075,0.075,0.0,660.0,4.9,0.0,0.0,2.0E7,1.0,7.3E8,
4.1E-39,0.0064,3500.0,3600.0,1500.0,3899999.9999999995,1100.0,1300.0,3000.0,190.0,1800.0,0.15,3899999.9999999995,2.2E-5,0.075,0.075,0.0,640.0,4.9,0.0,0.0,1.9E7,1.0,7.3E8,
4.1E-39,0.0064,3500.0,3600.0,1500.0,3899999.9999999995,1100.0,1300.0,3000.0,190.0,1800.0,0.15,3899999.9999999995,2.0E-5,0.075,0.075,0.0,640.0,4.9,0.0,0.0,2.0E7,1.0,7.3E8,
4.1E-39,0.0064,3500.0,3600.0,1500.0,3899999.9999999995,1100.0,1300.0,3000.0,190.0,1800.0,0.15,3899999.9999999995,1.8E-5,0.075,0.075,0.0,630.0,4.9,0.0,0.0,2.1E7,1.0,7.3E8,
4.1E-39,0.0064,3500.0,3600.0,1500.0,3899999.9999999995,1100.0,1300.0,3000.0,190.0,1800.0,0.15,3899999.9999999995,1.5E-5,0.075,0.075,0.0,630.0,4.9,0.0,0.0,2.2E7,1.0,7.3E8,
4.1E-39,0.0064,3500.0,3600.0,1500.0,3899999.9999999995,1100.0,1300.0,3000.0,190.0,1800.0,0.15,3899999.9999999995,1.3E-5,0.075,0.075,0.0,620.0,4.9,0.0,0.0,2.4E7,1.0,7.3E8,
4.1E-39,0.0064,3500.0,3600.0,1500.0,3899999.9999999995,1100.0,1300.0,3000.0,190.0,1800.0,0.15,3899999.9999999995,1.1E-5,0.075,0.075,0.0,620.0,4.9,0.0,0.0,2.5E7,1.0,7.3E8,
4.1E-39,0.0064,3500.0,3600.0,1500.0,3899999.9999999995,1100.0,1300.0,3000.0,190.0,1800.0,0.15,3899999.9999999995,9.0E-6,0.075,0.075,0.0,610.0,4.9,0.0,0.0,2.7E7,1.0,7.3E8,
4.1E-39,0.0064,3500.0,3600.0,1500.0,3899999.9999999995,1100.0,1300.0,3000.0,190.0,1800.0,0.15,3899999.9999999995,7.6E-6,0.075,0.075,0.0,610.0,4.9,0.0,0.0,2.8E7,1.0,7.3E8,
4.1E-39,0.0064,3500.0,3600.0,1500.0,3899999.9999999995,1100.0,1300.0,3000.0,190.0,1800.0,0.15,3899999.9999999995,9.5E-6,0.075,0.075,0.0,610.0,4.9,0.0,0.0,2.6E7,1.0,7.3E8,
4.1E-39,0.0064,3500.0,3600.0,1500.0,3899999.9999999995,1100.0,1300.0,3000.0,190.0,1800.0,0.15,3899999.9999999995,1.0E-5,0.075,0.075,0.0,610.0,4.9,0.0,0.0,2.5E7,1.0,7.3E8,
4.1E-39,0.0064,3500.0,3600.0,1500.0,3899999.9999999995,1100.0,1300.0,3000.0,190.0,1800.0,0.15,3899999.9999999995,1.0E-5,0.075,0.075,0.0,610.0,4.9,0.0,0.0,2.6E7,1.0,7.3E8,
4.1E-39,0.0064,3500.0,3600.0,1500.0,3899999.9999999995,1100.0,1300.0,3000.0,190.0,1800.0,0.15,3899999.9999999995,9.3E-6,0.075,0.075,0.0,600.0,4.9,0.0,0.0,2.6E7,1.0,7.3E8,
4.1E-39,0.0064,3500.0,3600.0,1500.0,3899999.9999999995,1100.0,1300.0,3000.0,190.0,1800.0,0.15,3899999.9999999995,8.2E-6,0.075,0.075,0.0,600.0,4.9,0.0,0.0,2.8E7,1.0,7.3E8,
4.1E-39,0.0064,3500.0,3600.0,1500.0,3899999.9999999995,1100.0,1300.0,3000.0,190.0,1800.0,0.15,3899999.9999999995,7.2E-6,0.075,0.075,0.0,590.0,4.9,0.0,0.0,2.9E7,1.0,7.3E8,
4.1E-39,0.0064,3500.0,3600.0,1500.0,3899999.9999999995,1100.0,1300.0,3000.0,190.0,1800.0,0.15,3899999.9999999995,6.2E-6,0.075,0.075,0.0,590.0,4.9,0.0,0.0,3.1E7,1.0,7.3E8,
4.1E-39,0.0064,3500.0,3600.0,1500.0,3899999.9999999995,1100.0,1300.0,3000.0,190.0,1800.0,0.15,3899999.9999999995,5.4E-6,0.075,0.075,0.0,590.0,4.9,0.0,0.0,3.2E7,1.0,7.3E8,
4.1E-39,0.0064,3500.0,3600.0,1500.0,3899999.9999999995,1100.0,1300.0,3000.0,190.0,1800.0,0.15,3899999.9999999995,6.3E-6,0.075,0.075,0.0,590.0,4.9,0.0,0.0,3.0E7,1.0,7.3E8,
4.1E-39,0.0064,3500.0,3600.0,1500.0,3899999.9999999995,1100.0,1300.0,3000.0,190.0,1800.0,0.15,3899999.9999999995,7.4E-6,0.075,0.075,0.0,590.0,4.9,0.0,0.0,2.9E7,1.0,7.3E8,
4.1E-39,0.0064,3500.0,3600.0,1500.0,3899999.9999999995,1100.0,1300.0,3000.0,190.0,1800.0,0.15,3899999.9999999995,7.8E-6,0.075,0.075,0.0,590.0,4.9,0.0,0.0,2.8E7,1.0,7.3E8,
4.1E-39,0.0064,3500.0,3600.0,1500.0,3899999.9999999995,1100.0,1300.0,3000.0,190.0,1800.0,0.15,3899999.9999999995,7.5E-6,0.075,0.075,0.0,580.0,4.9,0.0,0.0,2.9E7,1.0,7.3E8,
4.1E-39,0.0064,3500.0,3600.0,1500.0,3899999.9999999995,1100.0,1300.0,3000.0,190.0,1800.0,0.15,3899999.9999999995,6.8E-6,0.075,0.075,0.0,580.0,4.9,0.0,0.0,3.0E7,1.0,7.3E8,
4.1E-39,0.0064,3500.0,3600.0,1500.0,3899999.9999999995,1100.0,1300.0,3000.0,190.0,1800.0,0.15,3899999.9999999995,6.1E-6,0.075,0.075,0.0,580.0,4.9,0.0,0.0,3.1E7,1.0,7.3E8,
4.1E-39,0.0064,3500.0,3600.0,1500.0,3899999.9999999995,1100.0,1300.0,3000.0,190.0,1800.0,0.15,3899999.9999999995,5.4E-6,0.075,0.075,0.0,580.0,4.9,0.0,0.0,3.2E7,1.0,7.3E8,
4.1E-39,0.0064,3500.0,3600.0,1500.0,3899999.9999999995,1100.0,1300.0,3000.0,190.0,1800.0,0.15,3899999.9999999995,4.7E-6,0.075,0.075,0.0,570.0,4.9,0.0,0.0,3.4E7,1.0,7.3E8,
4.1E-39,0.0064,3500.0,3600.0,1500.0,3899999.9999999995,1100.0,1300.0,3000.0,190.0,1800.0,0.15,3899999.9999999995,4.9E-6,0.075,0.075,0.0,560.0,4.9,0.0,0.0,3.3E7,1.0,7.3E8,
4.1E-39,0.0064,3500.0,3600.0,1500.0,3899999.9999999995,1100.0,1300.0,3000.0,190.0,1800.0,0.15,3899999.9999999995,6.1E-6,0.075,0.075,0.0,560.0,4.9,0.0,0.0,3.1E7,1.0,7.3E8,
4.1E-39,0.0064,3500.0,3600.0,1500.0,3899999.9999999995,1100.0,1300.0,3000.0,190.0,1800.0,0.15,3899999.9999999995,6.8E-6,0.075,0.075,0.0,550.0,4.9,0.0,0.0,3.0E7,1.0,7.3E8,
5.4E-39,0.015,4200.0,660.0,6000.0,4900000.0,1100.0,1300.0,4600.0,190.0,1800.0,0.15,4900000.0,4.0E-6,0.077,0.077,0.0,600.0,26.0,0.0,0.0,2.9E7,1.0,7.5E8,
5.3E-39,0.015,4200.0,660.0,5900.0,4800000.0,1100.0,1300.0,4500.0,190.0,1800.0,0.15,4800000.0,4.6E-5,0.075,0.075,0.0,600.0,25.0,0.0,0.0,2.7E7,1.0,7.4E8,
5.0E-39,0.014,4200.0,660.0,5900.0,4200000.0,1100.0,1300.0,4500.0,190.0,1800.0,0.15,4200000.0,5.2E-5,0.069,0.069,0.0,590.0,24.0,0.0,0.0,2.5E7,1.0,7.4E8,
4.9E-39,0.014,4200.0,650.0,5900.0,3999999.9999999995,1100.0,1300.0,4500.0,190.0,1800.0,0.15,3999999.9999999995,6.2E-5,0.067,0.067,0.0,590.0,24.0,0.0,0.0,2.4E7,1.0,7.4E8,
4.9E-39,0.014,4200.0,650.0,5900.0,3899999.9999999995,1100.0,1300.0,4500.0,190.0,1800.0,0.15,3999999.9999999995,7.1E-5,0.066,0.066,0.0,570.0,23.0,0.0,0.0,2.2E7,1.0,7.4E8,
4.9E-39,0.014,4200.0,650.0,5900.0,3899999.9999999995,1100.0,1300.0,4500.0,190.0,1800.0,0.15,3999999.9999999995,7.4E-5,0.066,0.066,0.0,570.0,23.0,0.0,0.0,2.2E7,1.0,7.4E8,
4.9E-39,0.014,4200.0,650.0,5900.0,3899999.9999999995,1100.0,1300.0,4500.0,190.0,1800.0,0.15,3999999.9999999995,7.0E-5,0.066,0.066,0.0,560.0,23.0,0.0,0.0,2.3E7,1.0,7.4E8,
1.7E-38,0.05,20000.0,22000.0,23000.0,4700000.0,1100.0,1300.0,4500.0,190.0,1800.0,0.15,4800000.0,4.2,0.075,0.075,0.0,570.0,25.0,0.0,0.0,2.4E7,1.0,7.5E8,
