cMHCIEnEr,cMHCIEnPm,cMHCIEnRabA,cMHCIEnRabB,cMHCIEnRabC,cMHCIEnRabD,cMHCIEnRabE,cMHCIEnRabF,cMHCIEnRabG,cMHCIEnRabH,cMHCIEnRabI,exCxEnEr,exCxEnPm,exCxEnRabA,exCxEnRabB,exCxEnRabC,exCxEnRabD,exCxEnRabE,exCxEnRabF,exCxEnRabG,exCxEnRabH,exCxEnRabI,imCxEnEr,imCxEnPm,imCxEnRabA,imCxEnRabB,imCxEnRabC,imCxEnRabD,imCxEnRabE,imCxEnRabF,imCxEnRabG,imCxEnRabH,imCxEnRabI,membraneMarkerEr,membraneMarkerPm,membraneMarkerRabA,membraneMarkerRabB,membraneMarkerRabC,membraneMarkerRabD,membraneMarkerRabE,membraneMarkerRabF,membraneMarkerRabG,membraneMarkerRabH,membraneMarkerRabI,mvbEr,mvbPm,mvbRabA,mvbRabB,mvbRabC,mvbRabD,mvbRabE,mvbRabF,mvbRabG,mvbRabH,mvbRabI,oMHCIEnEr,oMHCIEnPm,oMHCIEnRabA,oMHCIEnRabB,oMHCIEnRabC,oMHCIEnRabD,oMHCIEnRabE,oMHCIEnRabF,oMHCIEnRabG,oMHCIEnRabH,oMHCIEnRabI,ovaCyCy,pepCyCy,pepEnEr,pepEnPm,pepEnRabA,pepEnRabB,pepEnRabC,pepEnRabD,pepEnRabE,pepEnRabF,pepEnRabG,pepEnRabH,pepEnRabI,pepMHCIEnEr,pepMHCIEnPm,pepMHCIEnRabA,pepMHCIEnRabB,pepMHCIEnRabC,pepMHCIEnRabD,pepMHCIEnRabE,pepMHCIEnRabF,pepMHCIEnRabG,pepMHCIEnRabH,pepMHCIEnRabI,protonCyCy,protonEnEr,protonEnPm,protonEnRabA,protonEnRabB,protonEnRabC,protonEnRabD,protonEnRabE,protonEnRabF,protonEnRabG,protonEnRabH,protonEnRabI,R-TfaEnEr,R-TfaEnPm,R-TfaEnRabA,R-TfaEnRabB,R-TfaEnRabC,R-TfaEnRabD,R-TfaEnRabE,R-TfaEnRabF,R-TfaEnRabG,R-TfaEnRabH,R-TfaEnRabI,R-TfEnPm,REnEr,REnPm,REnRabA,REnRabB,REnRabC,REnRabD,REnRabE,REnRabF,REnRabG,REnRabH,REnRabI,solubleMarkerEr,solubleMarkerPm,solubleMarkerRabA,solubleMarkerRabB,solubleMarkerRabC,solubleMarkerRabD,solubleMarkerRabE,solubleMarkerRabF,solubleMarkerRabG,solubleMarkerRabH,solubleMarkerRabI,TfaEnEr,TfaEnPm,TfaEnRabA,TfaEnRabB,TfaEnRabC,TfaEnRabD,TfaEnRabE,TfaEnRabF,TfaEnRabG,TfaEnRabH,TfaEnRabI,
0.0,1573.0,200.3,161.4,128.9,0.9338,3.841,0.3456,0.2436,1.034,0.3595,0.0,343.6,0.104,0.7489,0.3242,0.104,0.1903,0.1026,0.18,3.312,12.39,0.0,343.6,0.104,0.7489,0.3242,0.104,0.1903,0.1026,0.18,3.312,12.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319.9,127.9,35.97,652.0,177.1,1.822,2.17,28.21,2.122,0.0,56.36,3.373,15.37,84.78,27.48,1.066,0.009926,0.01094,0.001962,0.01438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.663E-4,0.0,6600.0,84590.0,89720.0,49820.0,1.809E7,33120.0,17730.0,19830.0,12570.0,20580.0,0.0,3.596E-36,2.938E-36,1.34E-35,1.361E-35,1.8010000000000003E-36,2.4329999999999997E-37,2.9869999999999997E-38,1.775E-38,4.806E-38,2.442E-38,2.08E-35,0.0,0.4915,1.483,2.792,1.45,0.2028,0.02517,0.004787,0.003235,0.01658,0.009722,0.0,0.0,6.409E-4,2.963E-4,0.001137,0.9957,6.718E-4,3.783E-4,4.963E-4,5.754E-5,6.028E-4,0.0,9.35E-4,0.009166,0.009978,0.005865,0.2176,0.01301,0.00159,6.816E-4,0.005375,9.391E-4,
0.0,1575.0,198.3,166.1,124.4,0.05049,4.126,0.3472,0.2527,1.023,0.3687,0.0,343.6,0.1131,0.729,0.329,0.1043,0.1961,0.1126,0.1832,3.314,12.38,0.0,343.6,0.1131,0.729,0.329,0.1043,0.1961,0.1126,0.1832,3.314,12.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.7,128.6,39.3,651.5,168.9,1.933,3.212,29.14,2.975,0.0,56.36,2.271,20.56,72.6,28.31,8.557,0.03585,0.03928,0.006845,0.03046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,0.0,6845.0,91230.0,81590.0,58540.0,1.859E7,31050.0,15100.0,16990.0,12120.0,18510.0,0.0,3.655E-36,2.597E-36,1.292E-35,1.34E-35,1.8010000000000003E-36,7.132E-37,2.985E-38,1.833E-38,4.798E-38,2.475E-38,2.08E-35,0.0,0.5238,1.46,2.779,1.416,0.2027,0.0618,0.004858,0.003423,0.01639,0.009812,0.0,0.0,6.409E-4,2.963E-4,0.001137,0.9957,6.718E-4,3.783E-4,4.963E-4,5.754E-5,6.028E-4,0.0,0.001082,0.009227,0.009946,0.00612,0.218,0.01276,0.001525,5.952E-4,0.005404,8.758E-4,
0.0,1571.0,203.9,156.4,112.2,0.04899,4.002,0.3499,0.2501,1.022,0.4157,0.0,343.6,0.1192,0.8462,0.2731,0.09425,1.091,0.1256,0.1902,3.326,11.38,0.0,343.6,0.1192,0.8462,0.2731,0.09425,1.091,0.1256,0.1902,3.326,11.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321.4,123.8,38.31,661.9,165.6,1.953,3.604,29.7,3.933,0.0,56.68,1.84,20.07,99.69,27.89,1.731,0.03704,0.0406,0.006986,0.03175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.373E-4,0.0,7337.0,90840.0,97040.0,52850.0,1.853E7,28820.0,14140.0,15790.0,11930.0,17270.0,0.0,3.7560000000000005E-36,2.5530000000000002E-36,1.294E-35,1.32E-35,1.7650000000000002E-36,3.108E-37,2.943E-38,1.874E-38,4.685E-38,3.121E-38,2.08E-35,0.0,0.5174,1.493,2.675,1.428,0.2008,0.09273,0.00572,0.00395,0.01659,0.01497,0.0,0.0,5.497E-4,5.586E-4,7.545E-4,0.9962,5.762E-4,3.244E-4,4.257E-4,4.935E-5,5.17E-4,0.0,0.001231,0.009156,0.00989,0.006039,0.2182,0.01251,0.001516,5.913E-4,0.005398,9.693E-4,
0.0,1564.0,218.6,152.1,120.6,0.05248,3.811,0.3608,0.2483,1.033,0.3761,0.0,343.6,0.1206,0.8599,0.2837,0.09186,0.3218,0.119,0.1859,3.324,12.14,0.0,343.6,0.1206,0.8599,0.2837,0.09186,0.3218,0.119,0.1859,3.324,12.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315.5,131.9,39.18,654.2,165.0,2.576,3.76,30.22,3.762,0.0,55.67,1.932,19.65,89.48,27.73,1.706,0.04873,0.05342,0.009182,0.04104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.742E-4,0.0,7415.0,95470.0,92890.0,55240.0,1.828E7,30590.0,16430.0,18340.0,12260.0,19670.0,0.0,3.4210000000000004E-36,2.635E-36,1.285E-35,1.299E-35,1.764E-36,2.736E-37,3.101E-38,1.937E-38,4.748E-38,2.707E-38,2.08E-35,0.0,0.4883,1.588,2.661,1.395,0.2007,0.06762,0.006842,0.004454,0.0172,0.01508,0.0,0.0,5.902E-4,5.997E-4,8.101E-4,0.996,6.186E-4,3.483E-4,4.57E-4,5.299E-5,5.551E-4,0.0,0.001267,0.009134,0.01001,0.006095,0.2172,0.01241,0.001595,6.567E-4,0.005417,0.00106,
0.0,1564.0,217.9,156.4,124.8,0.04922,5.619,0.545,0.202,0.9981,0.368,0.0,343.6,0.1249,0.8782,0.2823,0.09375,0.29,0.1116,0.1825,3.353,12.12,0.0,343.6,0.1249,0.8782,0.2823,0.09375,0.29,0.1116,0.1825,3.353,12.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.8,130.7,39.51,660.2,164.4,3.335,3.829,30.32,3.975,0.0,55.67,2.233,15.58,83.29,27.71,1.752,0.04874,0.05345,0.009181,0.04104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.846E-4,0.0,7456.0,97650.0,91190.0,54640.0,1.812E7,29980.0,16190.0,18140.0,12120.0,19600.0,0.0,3.4210000000000004E-36,2.6660000000000002E-36,1.2780000000000001E-35,1.281E-35,1.764E-36,3.3589999999999998E-37,6.142E-38,1.17E-38,4.166E-38,2.514E-38,2.08E-35,0.0,0.4883,1.587,2.69,1.389,0.2004,0.0455,0.007663,0.003476,0.0172,0.0136,0.0,0.0,6.261E-4,6.362E-4,8.595E-4,0.9957,6.563E-4,3.696E-4,4.849E-4,5.621E-5,5.89E-4,0.0,0.001335,0.009183,0.009923,0.006123,0.2172,0.01225,0.001615,6.751E-4,0.005431,0.001072,
0.0,1564.0,213.7,159.9,130.7,0.04918,5.271,0.545,0.202,0.998,0.368,0.0,343.6,0.1279,0.8816,0.2716,0.0937,0.2892,0.1116,0.1825,3.353,12.12,0.0,343.6,0.1279,0.8816,0.2716,0.0937,0.2892,0.1116,0.1825,3.353,12.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315.4,133.9,39.7,659.3,164.4,3.323,3.817,30.31,3.967,0.0,55.67,2.139,14.26,79.78,27.71,1.592,0.04875,0.05345,0.009182,0.04105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,0.0,7539.0,98160.0,90460.0,54700.0,1.797E7,29320.0,16130.0,18080.0,12030.0,19540.0,0.0,3.4210000000000004E-36,2.861E-36,1.25E-35,1.272E-35,1.764E-36,3.106E-37,5.965E-38,1.156E-38,4.13E-38,2.51E-38,2.08E-35,0.0,0.4884,1.587,2.666,1.41,0.2004,0.04342,0.007663,0.003476,0.01719,0.0136,0.0,0.0,6.355E-4,6.458E-4,8.723E-4,0.9957,6.662E-4,3.751E-4,4.921E-4,5.706E-5,5.978E-4,0.0,0.001385,0.009144,0.009976,0.006123,0.2168,0.01218,0.001615,6.758E-4,0.00543,0.001073,
0.0,1564.0,211.1,162.4,138.5,0.04702,4.84,0.5605,0.2005,0.9939,0.3654,0.0,343.6,0.1221,0.8863,0.2694,0.09321,0.2934,0.1119,0.1821,3.352,12.12,0.0,343.6,0.1221,0.8863,0.2694,0.09321,0.2934,0.1119,0.1821,3.352,12.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318.5,133.5,34.63,657.6,175.3,3.215,2.932,28.44,3.043,0.0,55.68,2.126,13.61,72.48,27.63,1.503,0.0493,0.05406,0.009287,0.0415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.958E-4,0.0,8627.0,99510.0,90110.0,54940.0,1.815E7,28380.0,16200.0,18160.0,12020.0,19610.0,0.0,3.422E-36,2.7890000000000003E-36,1.252E-35,1.267E-35,1.758E-36,2.541E-37,6.043E-38,1.105E-38,3.992E-38,2.45E-38,2.08E-35,0.0,0.4884,1.558,2.687,1.415,0.1997,0.03843,0.00782,0.003442,0.0171,0.01355,0.0,0.0,6.355E-4,6.458E-4,8.723E-4,0.9957,6.662E-4,3.751E-4,4.921E-4,5.706E-5,5.978E-4,0.0,0.001426,0.009139,0.009953,0.006089,0.2169,0.01225,0.001616,6.7E-4,0.005421,0.001066,
0.0,1564.0,209.9,162.6,140.1,0.04984,7.987,0.5611,0.7176,1.643,0.7136,0.0,343.6,0.1223,0.8844,0.2808,0.09349,0.2865,0.1121,0.18,3.35,12.12,0.0,343.6,0.1223,0.8844,0.2808,0.09349,0.2865,0.1121,0.18,3.35,12.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.1,130.1,35.73,660.2,168.7,3.381,3.812,30.26,3.953,0.0,55.68,1.964,13.07,67.56,27.66,1.446,0.04987,0.05481,0.009565,0.04206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.181E-4,0.0,8833.0,98130.0,91740.0,54320.0,1.882E7,27990.0,16000.0,18010.0,12010.0,19610.0,0.0,3.422E-36,2.7280000000000003E-36,1.238E-35,1.247E-35,1.758E-36,4.106E-37,5.840999999999999E-38,3.744E-38,7.299E-38,4.238E-38,2.08E-35,0.0,0.4885,1.552,2.668,1.421,0.1997,0.04997,0.007826,0.005415,0.01958,0.01488,0.0,0.0,6.355E-4,6.458E-4,8.723E-4,0.9957,6.662E-4,3.751E-4,4.921E-4,5.706E-5,5.978E-4,0.0,0.001558,0.009061,0.009941,0.006126,0.2163,0.01211,0.001617,6.719E-4,0.005437,0.001072,
0.0,1564.0,209.6,166.1,141.6,0.04802,4.094,0.5602,0.2001,1.009,0.3663,0.0,343.6,0.1227,0.9092,0.2375,0.09343,0.289,0.112,0.1839,3.357,12.13,0.0,343.6,0.1227,0.9092,0.2375,0.09343,0.289,0.112,0.1839,3.357,12.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.9,132.1,33.62,660.1,168.6,3.338,3.753,30.81,3.923,0.0,59.69,1.877,15.07,61.27,27.63,1.406,0.04988,0.05468,0.009395,0.04198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.737E-4,0.0,10260.0,95130.0,89590.0,56970.0,1.988E7,28690.0,16190.0,18320.0,12010.0,20060.0,0.0,3.661E-36,2.7150000000000003E-36,1.239E-35,1.227E-35,1.758E-36,2.642E-37,5.626E-38,1.099E-38,4.022E-38,2.47E-38,2.08E-35,0.0,0.513,1.549,2.67,1.41,0.1996,0.03868,0.007812,0.003444,0.01732,0.01357,0.0,0.0,6.355E-4,6.458E-4,8.723E-4,0.9957,6.662E-4,3.751E-4,4.921E-4,5.706E-5,5.978E-4,0.0,0.00169,0.009056,0.009926,0.006085,0.2164,0.01202,0.001619,6.749E-4,0.005418,0.001078,
0.0,1566.0,210.0,162.3,143.4,0.05064,3.905,0.5614,0.2018,0.9907,0.3698,0.0,343.6,0.1232,0.9172,0.2295,0.09381,0.2873,0.1135,0.1843,3.352,12.13,0.0,343.6,0.1232,0.9172,0.2295,0.09381,0.2873,0.1135,0.1843,3.352,12.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.7,132.3,34.0,660.2,168.7,3.396,3.833,29.94,4.093,0.0,63.31,1.804,18.22,53.81,27.63,1.589,0.04989,0.05469,0.009399,0.04199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.32E-4,0.0,10610.0,95020.0,90340.0,56450.0,2.121E7,29390.0,16730.0,19020.0,12170.0,20870.0,0.0,4.0190000000000004E-36,2.7170000000000002E-36,1.234E-35,1.1770000000000001E-35,1.758E-36,2.634E-37,5.424E-38,1.089E-38,3.9009999999999997E-38,2.48E-38,2.08E-35,0.0,0.5475,1.549,2.66,1.382,0.1997,0.03865,0.007831,0.00347,0.01703,0.01362,0.0,0.0,6.355E-4,6.458E-4,8.723E-4,0.9957,6.662E-4,3.751E-4,4.921E-4,5.706E-5,5.978E-4,0.0,0.001868,0.009039,0.009908,0.006021,0.2162,0.0119,0.001603,6.693E-4,0.005448,0.001073,
0.0,1566.0,204.7,165.2,153.7,0.05066,3.276,0.5287,0.2143,1.015,0.3706,0.0,343.6,0.121,0.8983,0.2193,0.1266,0.2861,0.1129,0.1846,3.134,12.34,0.0,343.6,0.121,0.8983,0.2193,0.1266,0.2861,0.1129,0.1846,3.134,12.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.7,124.3,34.02,657.2,168.7,3.311,3.875,29.99,4.102,0.0,63.31,1.853,17.7,46.7,27.8,1.59,0.05,0.05424,0.009328,0.04166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.001E-4,0.0,10650.0,96770.0,99030.0,56770.0,2.27E7,31120.0,17480.0,19940.0,12240.0,21880.0,0.0,4.0190000000000004E-36,2.7410000000000003E-36,1.209E-35,1.156E-35,1.9900000000000002E-36,2.633E-37,4.748E-38,1.2469999999999999E-38,4.148E-38,2.546E-38,2.08E-35,0.0,0.5475,1.503,2.611,1.403,0.2719,0.03863,0.007505,0.003594,0.01684,0.0141,0.0,0.0,6.355E-4,6.458E-4,8.723E-4,0.9957,6.662E-4,3.751E-4,4.921E-4,5.706E-5,5.978E-4,0.0,0.001914,0.009048,0.009901,0.006041,0.2156,0.01184,0.001595,6.701E-4,0.005448,0.001074,
0.0,1557.0,215.4,170.4,166.0,0.05067,3.66,0.5339,0.2086,1.016,0.3699,0.0,343.6,0.122,0.9283,0.2154,0.09595,0.2845,0.1136,0.1839,3.054,12.43,0.0,343.6,0.122,0.9283,0.2154,0.09595,0.2845,0.1136,0.1839,3.054,12.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.4,127.1,34.63,654.0,168.7,3.341,3.873,29.99,4.115,0.0,62.21,1.6,12.08,34.15,27.82,1.2,0.05036,0.05489,0.009446,0.04215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,0.0,10790.0,98490.0,94190.0,57190.0,2.422E7,31730.0,17810.0,20420.0,12240.0,22580.0,0.0,3.5560000000000004E-36,2.771E-36,1.225E-35,1.139E-35,1.7750000000000002E-36,2.625E-37,4.611E-38,1.162E-38,4.186E-38,2.4579999999999997E-38,2.08E-35,0.0,0.4844,1.57,2.672,1.402,0.2051,0.03855,0.007562,0.003533,0.01751,0.01336,0.0,0.0,6.355E-4,6.458E-4,8.723E-4,0.9957,6.662E-4,3.751E-4,4.921E-4,5.706E-5,5.978E-4,0.0,0.002043,0.00906,0.009889,0.006046,0.2156,0.01171,0.001605,6.655E-4,0.00545,0.001075,
0.0,1559.0,216.5,168.0,172.4,0.05065,4.05,0.5378,0.2067,1.013,0.3708,0.0,343.6,0.1267,0.9205,0.2192,0.09597,0.2831,0.114,0.1836,1.082,14.39,0.0,343.6,0.1267,0.9205,0.2192,0.09597,0.2831,0.114,0.1836,1.082,14.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.4,130.5,34.69,649.7,168.7,3.328,3.835,29.97,4.076,0.0,62.21,1.328,11.47,26.0,28.22,0.8072,0.05354,0.05923,0.00996,0.04743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,0.0,10980.0,108100.0,108000.0,62410.0,2.581E7,29910.0,16860.0,19170.0,12040.0,21080.0,0.0,3.5820000000000005E-36,2.842E-36,1.209E-35,1.118E-35,1.776E-36,2.621E-37,4.415E-38,1.119E-38,4.016E-38,2.56E-38,2.08E-35,0.0,0.501,1.59,2.626,1.385,0.2068,0.0385,0.007616,0.00353,0.01666,0.01431,0.0,0.0,0.001002,0.001496,0.001134,0.9946,5.438E-4,3.062E-4,4.017E-4,4.657E-5,4.879E-4,0.0,0.002155,0.009112,0.01001,0.006077,0.2153,0.0116,0.001599,6.485E-4,0.005444,0.00106,
0.0,1536.0,243.4,174.1,167.7,0.05065,4.265,0.5398,0.2047,1.014,0.3702,0.0,343.6,0.1401,0.9135,0.2085,0.09578,0.2825,0.1143,0.1834,1.058,14.42,0.0,343.6,0.1401,0.9135,0.2085,0.09578,0.2825,0.1143,0.1834,1.058,14.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,125.5,35.22,652.5,168.7,3.346,3.843,29.96,4.095,0.0,59.04,1.183,9.339,24.07,28.18,0.5904,0.0536,0.05943,0.009978,0.04767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,0.0,11040.0,111200.0,107400.0,63460.0,2.486E7,30150.0,17220.0,19630.0,12070.0,21710.0,0.0,2.665E-36,2.9010000000000002E-36,1.209E-35,1.071E-35,1.776E-36,2.6179999999999997E-37,4.1639999999999997E-38,1.074E-38,4.03E-38,2.474E-38,2.08E-35,0.0,0.3844,1.742,2.625,1.338,0.2066,0.03849,0.007638,0.003509,0.0173,0.01359,0.0,0.0,0.00108,0.001613,0.001222,0.9942,5.862E-4,3.301E-4,4.331E-4,5.021E-5,5.261E-4,0.0,0.002299,0.009148,0.01,0.005954,0.2147,0.01159,0.001603,6.486E-4,0.005444,0.001064,
0.0,1536.0,242.1,173.4,166.0,0.05059,4.349,0.5318,0.2132,1.012,0.3704,0.0,343.6,0.1397,0.9131,0.2149,0.09558,0.2754,0.1135,0.1773,1.026,14.46,0.0,343.6,0.1397,0.9131,0.2149,0.09558,0.2754,0.1135,0.1773,1.026,14.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.9,125.5,35.27,651.5,168.7,3.317,3.862,29.95,4.096,0.0,59.04,1.123,11.61,24.73,28.16,0.2995,0.05429,0.06024,0.01011,0.04836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1E-4,0.0,11210.0,113000.0,106600.0,64400.0,2.376E7,30560.0,17560.0,20010.0,12140.0,22000.0,0.0,2.6660000000000002E-36,2.8750000000000002E-36,1.2150000000000002E-35,1.053E-35,1.776E-36,1.985E-37,3.833E-38,1.131E-38,3.957E-38,2.469E-38,2.08E-35,0.0,0.3845,1.732,2.635,1.337,0.2066,0.03371,0.007563,0.003597,0.01728,0.01359,0.0,0.0,0.001141,0.001704,0.001291,0.9938,6.193E-4,3.487E-4,4.576E-4,5.305E-5,5.558E-4,0.0,0.002468,0.009155,0.01001,0.005974,0.2146,0.01141,0.001606,6.744E-4,0.005447,0.001069,
0.0,1539.0,240.6,177.2,168.7,0.04776,4.63,0.5372,0.2109,1.027,0.3661,0.0,343.6,0.1395,0.9588,0.1682,0.0953,0.2768,0.1144,0.1779,0.7574,14.72,0.0,343.6,0.1395,0.9588,0.1682,0.0953,0.2768,0.1144,0.1779,0.7574,14.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.8,125.5,35.13,649.2,168.6,3.283,3.784,30.89,3.915,0.0,59.04,1.16,11.67,15.83,28.08,0.2499,0.05445,0.06047,0.01013,0.04863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,0.0,11320.0,114000.0,106200.0,65530.0,2.281E7,30520.0,17350.0,19830.0,12110.0,22020.0,0.0,2.9080000000000003E-36,2.8660000000000003E-36,1.217E-35,1.018E-35,1.7750000000000002E-36,2.067E-37,3.731E-38,1.102E-38,3.949E-38,2.45E-38,2.08E-35,0.0,0.4155,1.722,2.627,1.317,0.2063,0.03787,0.007617,0.003572,0.01756,0.01353,0.0,0.0,0.001218,0.001819,0.001379,0.9934,6.612E-4,3.723E-4,4.884E-4,5.663E-5,5.933E-4,0.0,0.00263,0.009173,0.01007,0.005847,0.2142,0.01134,0.001618,6.846E-4,0.00543,0.001076,
0.0,1539.0,242.7,170.7,157.6,0.04794,3.44,0.5252,0.2043,1.02,0.361,0.0,343.6,0.1539,0.9694,0.1687,0.1486,0.277,0.1141,0.1781,0.7574,14.64,0.0,343.6,0.1539,0.9694,0.1687,0.1486,0.277,0.1141,0.1781,0.7574,14.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.9,127.6,34.29,649.4,168.3,3.248,3.779,30.88,3.902,0.0,59.04,1.931,16.9,24.99,28.05,0.3648,0.05447,0.06048,0.01013,0.05587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.001E-4,0.0,11390.0,111800.0,107100.0,65460.0,2.247E7,31090.0,17270.0,19720.0,12140.0,23360.0,0.0,2.9080000000000003E-36,2.9970000000000002E-36,1.198E-35,1.0020000000000001E-35,1.867E-36,1.749E-37,3.447E-38,1.112E-38,3.889E-38,2.452E-38,2.08E-35,0.0,0.4155,1.765,2.548,1.319,0.2306,0.03614,0.007541,0.003612,0.01756,0.01353,0.0,0.0,0.001218,0.001819,0.001379,0.9934,6.612E-4,3.723E-4,4.884E-4,5.663E-5,5.933E-4,0.0,0.002658,0.009228,0.01007,0.005797,0.2142,0.0113,0.001606,6.944E-4,0.005433,0.001104,
